,0,1,2
0,0.055375093094214276,0.04770979010282656,0.04567909018281398
1,-0.01836775951622136,-0.015418904701623081,0.039992339759266415
2,-0.01956554460759731,0.015699931045457777,0.027225951928070074
3,0.11236468598084805,0.07111532129769636,0.05515131719389039
4,-0.008477289397774757,-0.01560107705136262,0.0711149638595721
5,-0.051093090497400524,0.16295175225750186,-0.05362892373649508
6,-0.014094398795769153,-0.00021961404765658693,0.026179776666211664
7,0.003846885897944463,0.07744837246779904,-0.010231714129276405
8,-0.02184804039307911,0.14432340298383073,-0.022550293530578407
9,-0.013089100979242416,0.1662600169229167,-0.0011645672852705936
10,-0.0018551914417220434,-0.014207066053198603,0.004728145422333338
11,-0.011761681433955333,0.04306996386841053,-0.011984096518977458
12,0.008906930632617115,0.08594936831634072,0.030644996619596743
13,0.007831593111019865,0.01448001108681945,-0.023619428558735292
14,-0.013154070531045885,0.11219082631948296,0.0004472511195628454
15,-0.03614210261074952,0.13701716623588928,-0.030844171282065055
16,-0.005546552341608415,0.00405772668504009,0.003273146870660399
17,-0.020446679066344866,0.087652936692077,0.0022362817595721306
18,-0.042499381754752416,0.012485465869523217,0.05695104377116369
19,-0.03073645007635238,-0.009493617926664578,-0.01795795738164204
20,0.0032148430098445507,-0.011752695336311658,-0.013876556372185713
21,0.018774102369087206,-0.01847998251620612,-0.01367674099930434
22,0.06732931554405303,0.051716077908293696,0.05287412659710052
23,-0.04550887141656325,0.012388608536443017,0.06758673455401173
24,-0.03482448622272635,0.030061119529890656,0.03189209893445425
25,0.02124777869654334,0.11597138367153435,0.053810973531792664
26,0.0049650180975048955,0.09636782198714641,0.0026951674293422753
27,-0.013824371044966971,0.0062356011083376725,0.04504679407387002
28,-0.021567647256693696,0.08263834532760814,-0.004805247845220489
29,-0.006727148363266544,-0.010571347897269417,0.002571173969346585
30,-0.0053813077579267414,0.013940263890348102,0.028758840733403013
31,-0.08525298231126023,0.18723105901029335,-0.08037671169531455
32,-0.013977074589639003,0.023940212018212056,0.01225836233633426
33,-0.022918716435585712,0.05531476035893382,-0.010242952628840563
34,0.005019758632813791,0.06205666612664752,0.005667824018671027
35,0.004457990184882132,0.028454613310627597,0.04114793145054081
36,-0.006083703795615042,0.03914641692184503,0.0008100911892213944
37,-0.001599310615418216,-0.03596027698104175,0.05013761905997895
38,0.010388796504366471,-0.06349111480962653,0.1078449952356481
39,-0.013264409724531995,0.031316395495912336,-0.03527708764182368
40,0.005347541722653754,-0.009402979111868756,-0.0064854754126773065
41,-0.012043556746155003,0.03879483046244457,-0.03738210426050655
42,0.026820774699167594,0.0720215353774856,0.05189169172063669
43,-0.010558034378371911,0.04193639461921695,-0.018386670112186518
44,-0.024058432406486273,0.02112101607300866,-0.026999668004255767
45,-0.028178987901491932,0.03728701501408552,0.03139501894002255
46,0.034895027705734716,-0.01669420159650477,-0.029602968527315608
47,-0.04073915382169878,0.10023669346254435,-0.04668484532730452
48,0.022234737566790945,-0.014950115775636461,-0.021685091849741732
49,0.002767290846116287,-0.004149633803750698,-0.006900840628627971
50,0.01622779330932253,-0.007635835523414936,-0.01921997781338454
51,-0.0018018663982864447,-0.011781187463140115,-0.016785847665960786
52,0.0017249841002018873,-0.024016792607429477,-0.022716671828444276
53,-0.02136777449382203,-0.0005867137081650049,0.020709064616809637
54,-0.001988279338237758,-0.002701504240528521,-0.0034832664565914244
55,0.007450407069024334,-0.012355294098688458,-0.04162069606994852
56,-0.036239570466344045,0.015729256791340126,0.04079257303943688
57,-0.008386155777233865,0.047320992521544,-0.002368108917655872
58,0.00977532156283391,-0.01753995750379258,-0.03408783353575061
59,0.0596310086423494,-0.01132661964219438,-0.024137697750190597
60,-0.0434709533566104,-0.2168241321563591,-0.08508648485114512
61,0.02058575239952004,-0.03896900008029022,-0.03218513742260021
62,0.0031947424225716586,0.06817633058883966,0.024006970155454246
63,-0.001940332047919434,-0.16905494662682044,-0.05343656387182066
64,-0.024402309425981733,0.05945357749992336,-0.031213584063142542
65,-0.029708867001681884,0.04203151639024112,-0.01101883967798557
66,0.012884504846491951,-0.020580248338463787,-0.04685897224157175
67,0.007290009615090021,-0.015716211470978327,-0.031301275348188475
68,0.15992299317971792,-0.042376773869678225,0.13872171592842386
69,-0.006099794280093954,-0.025528624411124776,-0.008121815789123653
70,-0.030530064052613305,-0.008287937840364662,0.05630357302120116
71,0.09565735998752026,0.013764040225422505,0.07826042992766845
72,-0.02530288336742787,0.08791155302965292,-0.02617456085375569
73,-0.03653820811451363,0.009020289229082639,-0.04483259475588323
74,0.007391214084931028,-0.015045052470318683,-0.03217901794821653
75,-0.0053651608822049,0.002410892904005625,0.020279614778971933
76,0.02243394748513957,-0.02759969086556827,-0.023053679565695498
77,0.01110472228212835,0.03450625144619156,0.03265300012875807
78,0.01243695404126103,0.05527002458561675,0.09933475153218278
79,0.009620432356937866,-0.01037320488012208,-0.027231770018053644
80,0.011043788907943275,-0.014178587418132889,-0.05021118975632136
81,-0.04792718222717733,0.07197688062033451,-0.03171560021618988
82,-0.2501069741321771,-0.01145576268160492,0.08989839956375922
83,-0.02991103823568292,0.00014260866353891892,0.05891728161307232
84,0.003475827026265116,-0.014967011523819608,-0.02613956536817717
85,-0.04411934161970944,-0.010921200915342663,0.03727671189863606
86,0.035925763084031725,0.017613780839826416,0.001127357445476554
87,-0.012272623364181182,-0.002177408412123905,0.03534784475982796
88,-0.0007175342684962865,0.004873307552264016,-0.011243999973177137
89,0.05115971027508786,-0.004431819307192084,0.040798144954600386
90,0.008163019424133743,-0.005610466686705649,-0.020128840119043805
91,-0.005039622667069268,-0.000714341821958165,-0.031231241783563013
92,-0.013183397301933887,-0.019021254217179158,-0.02268952321846409
93,0.0011277683344168496,-0.011464932386978774,-0.008097404257134917
94,0.009924494184689988,0.025401488938787506,0.03330539648245571
95,-0.030019387855990825,-0.011037517308882718,0.050640300519441864
96,0.013823742537235804,-0.022308257462663166,0.014940259537697637
97,0.0065737918807053436,-0.026109599279221178,-0.04872356894615924
98,0.02301398583499937,-0.018777572241352986,-0.030778962196044465
99,0.0013659206931518376,0.022537418665011206,-0.012442811912039234
100,0.00455500733237494,0.0011421146735366029,-0.011694183078053352
101,0.04020696614339075,-0.03390685112127284,-0.040498660620780766
102,0.004747051343331095,-0.008582683424362853,-0.011208370817611238
103,0.007690072590154409,0.0068315135047876206,-0.031068332842879978
104,0.019778326562060203,-0.014513206239956833,-0.02213377606970049
105,-0.027356747583006796,0.15014570433752375,-0.014030421629301288
106,0.0018897047397520642,0.014183608739459385,-0.04089572374459117
107,0.02831161309875367,-0.005152802345398284,-0.02529979541148701
108,-0.14338715209603262,0.012007362358763776,0.08905997485688652
109,0.01774927800031956,0.0027939316422047108,-0.0097010025159475
110,0.0456364042511738,-0.02941117750079276,0.0005122574098863075
111,0.03039493258424527,0.04227062145841075,-0.03672256963660886
112,0.12163256191601243,0.00902328923093244,0.10570246655821844
113,0.04974337766934501,0.014998841259445485,-0.019280610129091578
114,0.05412001548356918,-0.004842097971403329,-0.04430055790390097
115,0.008264372650454845,0.007960350015332874,-0.018497538087542904
116,-0.019361241540506474,-0.03977070091007129,-0.004043266386578141
117,-0.037470011477732566,0.09504028999893571,-0.010527364526054961
118,-0.025927481865297735,0.08174286405082709,0.011285674902513934
119,-0.01725565509971448,-0.006483242314180513,0.005400246106188389
120,0.03402923704583907,-0.024358841780317095,-0.021910439961634186
121,-0.03344517836228571,-0.0024134011655698936,0.04668446459784757
122,-0.2262483598033054,0.025085614421451935,0.12668897248772368
123,0.00998807695955329,-0.011035158041642982,-0.01942695556390047
124,0.006667683099084275,0.018665445522395196,-0.03109661756443654
125,0.0006335606667007086,-0.018975562559843166,-0.0263181943121787
126,-0.002441013908532571,0.011520511255029923,-0.020502108045247363
127,-0.023231208067067775,-0.0320349990919164,0.04670887041364888
128,0.08548101555937128,0.017876359364584517,0.0627455695289643
129,-0.019310179058658207,0.011220180828562465,0.03920705262069166
130,-0.008873623837253056,-0.008773239090657482,-0.023068276035620606
131,-0.011023116776082548,0.00018428059133839404,0.006271949783262964
132,-0.02372929837063182,0.00871053784172414,0.00585633639920078
133,-0.006827610844796241,-0.012405830228286847,-0.0262309314237684
134,-0.0200321723897205,-0.0003173637794882944,0.0323266393754618
135,0.011774004650902226,-0.0009950792705959318,-0.013546153591328734
136,0.020212937149778426,-0.02860033530482132,0.04518034282111718
137,0.001372978230049112,-0.019616706266682094,-0.023764086094866604
138,-0.003486472726988982,-0.029664711057736194,0.05546941023893205
139,0.0022633538541184106,-0.0006163441104354364,-0.03632989337557091
140,0.022529158118629086,-0.047983959614209384,-0.05802035464838496
141,-0.0188718241797177,-0.006727010012783922,0.009713132136040657
142,0.012598440231949892,-0.02112247556746692,0.004005959822970889
143,-0.011329127660973097,-0.008361482925916104,-0.024600817704614808
144,0.0022203607822375623,-0.011068157877785211,-0.026327716563325283
145,0.07430094418991864,0.004298350355489859,-0.02074045694679879
146,0.09717172273449176,0.041449713190458204,0.0582617731158455
147,0.08009045818385757,-0.061404706660710746,0.11408691231918762
148,-0.02599204656728779,-0.006735534229735314,-0.029484514504523506
149,-0.0031679508601176187,-0.018141272145084795,-0.027789458165421013
150,-0.0039829675158088475,-0.06945030909345867,-0.04336046252348587
151,0.20349675377903853,0.03862752366784491,0.09993125838646671
152,0.22614621304502724,-0.010558252477229996,0.18152548023285922
153,0.009971798999751258,-0.023535227483851257,-0.018472716313948784
154,-0.0433408291814648,-0.0031697504298862506,-0.052998719621077585
155,0.004360853062527342,-0.012710541471854353,-0.02043621482116361
156,0.00562243992441519,0.012338927205185618,0.03365903209919785
157,-0.011904883772466172,-0.03738739769076162,0.02270794848553198
158,-0.0002860234257196781,-0.019382912634559185,-0.02162463454750518
159,0.0007249964575772559,-0.023430978792704213,-0.026538306576732184
160,0.041545706429471654,-0.007136982077166303,0.017801664133431247
161,-0.005565034740971805,-0.044033587116996724,0.08204250074782031
162,-0.02209053169559269,0.024882075508522866,0.03346830768015262
163,0.0105899572822108,0.002154729368665899,-0.032190782001199146
164,-0.03432730339005458,-0.0031238807156947664,0.06057698911996566
165,0.004881114235936061,-0.015625340583217004,-0.027839596536313117
166,0.027687415677546273,-0.027617462514376696,-0.018180233077291066
167,-0.018535899537758874,-0.009885091199224979,0.025583821640841907
168,0.01762954291197775,-0.003500169714934269,0.029491582095486815
169,-0.0010714416731378504,-0.017974027371689558,-0.013076236816686682
170,-0.012426067486855083,-0.020138545410205762,-0.027937577271705382
171,-0.004799739511749165,-0.0007307047558405364,-0.006460033566501237
172,0.011444187941909628,0.09202798554390229,0.002338848023434481
173,-0.026489372201855203,-0.0683065225395874,-0.026740672670112653
174,0.025621869204383894,-0.016035388330746587,-0.03030277404114163
175,0.031568668413430534,-0.033640983715788844,-0.04156605689605879
176,0.17925880819851245,0.004626547630353188,0.12800519738066532
177,0.03230912925593116,0.036701219816447264,0.03852412391977494
178,0.0013440237488484968,-0.020781557868623714,-0.023337354296658362
179,-0.011724046648900796,-0.01632472666461185,-0.01796518488971162
180,-0.2673485889436368,-0.022927050740668475,0.09680576027879809
181,-0.09712945904516355,0.10652642651690397,0.06545825569038112
182,-0.0008206539720878488,0.020798353020091753,0.0008881425669962362
183,0.0019006946018996912,0.027020286399388593,-0.044627819319216375
184,-0.03021094019257657,0.010814281390450552,-0.041233781029929306
185,0.05948253202985249,0.004407271289351418,0.01620835645904837
186,-0.006114646198966754,-0.009410162424968074,0.01240173321771082
187,-0.0008698470346001907,-0.012068254004697625,-0.03239342538952809
188,0.015183286555833508,-0.01693377334236451,-0.025673899653402797
189,-0.00021854341361867563,-0.017162152694455528,-0.03577952781963792
190,0.10684603926095615,0.08028318896512315,0.06327120361695752
191,0.03647621832529805,-0.06468199307466597,0.12189736279739613
192,0.009916970858169984,-0.03325341584928928,0.022263587232377376
193,-0.009767682553925745,0.06608225992480855,-0.02970362892618372
194,0.052762782509003986,0.027400547906835958,0.03754546853050245
195,0.008003673872415934,-0.015911220855673813,-0.03500984018551455
196,-0.015424103718244583,0.04429605811852182,-0.004535103382973853
197,-0.004757953295663062,-0.0034897422576517755,0.023401513383964054
198,-0.008012268121638008,0.023866888735057705,0.003936610244470784
199,-0.02151040509575805,0.046279226869939724,-0.017177293023543396
200,0.005796435752721325,-0.0044741039199681365,-0.027398052032395516
201,0.00012879091076593158,0.01358022922227587,0.010134783617579156
202,-0.1603754621196643,0.026197935519577983,0.07471283717727455
203,-0.006396558939134756,0.0963687820066873,-0.016066998585104075
204,-0.0009340827406114083,-0.006741723001906648,-0.0139527542787278
205,-0.040514948831572695,0.0027697966640057234,-0.04308833107231804
206,0.014636070912108282,-0.021387194901442974,-0.03162192345712892
207,-0.017052674358771173,-0.019764588427272703,0.008040923018459552
208,-0.034389674411917814,0.030310424145677035,-0.04194910149427484
209,-0.038816944761843664,-0.019975806131713243,-0.028249542850009364
210,-0.01979892071250224,-0.03946877180611455,0.09178958024226067
211,0.010879224064009964,-0.004057895103856308,-0.022326319884941076
212,-0.01203240311623241,-0.24735569631246646,0.185557478516854
213,-0.10319845549561497,-0.16274932819201102,0.16028746317648737
214,0.0860747495878055,0.02650798567780602,0.0572086868355149
215,-0.048674386239255844,0.05873381071658294,-0.03748055958848184
216,0.0640660088281815,-0.00946404446374175,0.033115037963545604
217,0.030462588170649472,-0.03593647660300275,0.012327584861448491
218,-0.03428187661831701,0.0012134802349698763,0.05073736115545675
219,-0.033447293869802885,-0.03915281346709605,0.05351098714744655
220,-0.004570411082636346,-0.018021716626469883,-0.021737189239662755
221,-0.001255532285108392,-0.010051107702832306,-0.00873842119218091
222,0.022428258346947907,-0.01973364372926789,-0.033112286755849804
223,-0.003039697000156008,0.046138585933600096,0.010606064670106163
224,-0.004418049025366966,-0.007098577993603587,-0.015567606469787023
225,-0.017329391292168626,-0.015668403931868836,-0.031959926427461705
226,0.025371893269356058,-0.027095025077140525,-0.04121193065319684
227,-0.05732177752656456,-0.012014907167959131,-0.03046440948669915
228,-0.004747454990708234,-0.012199807976735921,-0.021505567193315502
229,-0.016582278751823228,0.08331325514155644,-0.020794338166871845
230,-0.005160839150021679,0.05036059149795842,0.014767778032209493
231,0.007534418980932191,-0.00026790606934599254,-0.018610510443355235
232,0.0025842924556516156,0.011088398736210597,-0.0193223222696131
233,-0.031217262939883847,-0.0007085858909144024,0.056854227145617504
234,0.04532722153433921,-0.004779728176390588,-0.00493038854613425
235,0.007868508335095788,-0.005879111385745926,-0.018853646055455957
236,-0.09631038588218226,-0.0049010690546375975,0.07864940445647156
237,-0.02027625949319548,-0.01241823632780067,0.054587874753531246
238,-0.006511330777830546,0.024317597495801604,0.003448894649251355
239,-0.02248469210103709,0.008578460573238869,0.02351067497090614
240,-0.016845050780119976,-0.016996173879115013,-0.0197676654081305
241,-0.0030719644355299072,-0.022620318078670258,-0.02348529766093688
242,0.12847199217563332,0.052840894775372016,0.09309116058551264
243,0.0051497619814435125,0.003966705085309132,-0.009816456676376581
244,-0.026338152446556955,0.0006915116391886461,0.02050273939923259
245,0.00671019164848017,-0.06043753593966484,-0.05440658222877824
246,0.004060969054471321,-0.015125098442953596,-0.022190306581974704
247,0.08253841433763962,0.06418217468820073,0.04171869810376343
248,0.005908523051696169,-0.017252237041523958,-0.031199000614064398
249,0.006745480850768648,-0.017654635450176284,-0.031175244030789383
250,-0.05802925605885406,0.006131233866889511,0.058852078445708104
251,0.007739150440828457,-0.009710203063732313,-0.03332578467293397
252,-0.010738787644051832,0.03839349842590671,0.028109530771005288
253,-0.0029291867791985116,0.00425866461910612,0.006189523053371025
254,-0.022923294179922463,0.0020634081764761836,0.032783950570363804
255,-0.003730103791336953,-0.008053865502118854,-0.001951590546168551
256,0.00389428999776327,-0.005111992584026226,0.04103866348921471
257,0.0029970114504086764,0.14548035450042235,-0.013913428298190408
258,-0.061376886039565794,0.07409708769094622,0.08636771625464582
259,-0.018456365326059966,0.08208482604739839,-0.01553359872075881
260,-0.03336097563039889,0.014880362279192538,0.04374977155347866
261,-0.006677749850067249,-0.009145619419098364,0.011354397444367975
262,-0.018514635426661367,0.011380668229487231,0.02046209945236187
263,0.002209540050886815,-0.012198028459395245,-0.014896067231999835
264,-0.013416565741732861,-0.0013533114137356458,0.01810134609375172
265,-0.05392129224329294,-0.09896153655249484,0.0856815741456471
266,0.02801682691523871,-0.004879233031577548,0.0019525260244264986
267,0.007405688025139495,-0.006303355171263635,-0.025054228028709682
268,4.437557238064216e-06,-0.0123010093343722,-0.018252454991113557
269,0.05614143779249845,-0.004241693782690562,0.02347912911051872
270,-0.009361984620818109,-0.029467781971743795,-0.030885573676751214
271,0.009534913640214318,-0.02189612388122967,-0.02467215691161753
272,0.01915968334573294,-0.049270070260951475,0.05732569919908162
273,0.04256770288327654,-0.0034348182218799823,-0.012277629399062524
274,-0.008022694693131625,-0.009363955406058957,0.02058721958215496
275,0.019918715671438943,-0.03409359080865115,-0.013275680988393917
276,0.018462420647269488,-0.019839718136565248,-0.01956070101799274
277,-0.01868584355412297,-0.02010609215689229,0.011263980687664831
278,-0.0014422159158887782,-0.015540256860817869,-0.02426448036246839
279,0.0015003059835596855,-0.015821964309349797,-0.02550729655541572
280,-0.023969220415417977,0.03115744998026035,0.02172062804880947
281,-0.008735971482154603,-0.03248355583504145,-0.05304472689537226
282,-0.017290125035306303,0.021791409323210345,0.01686440584228507
283,0.03499914032614297,0.04379722562945548,0.024174061714582785
284,0.006206399778714865,0.041951767793237144,-0.05102597424601747
285,0.02289552795470265,-0.012242220521788846,-0.03615343305523076
