,0,1,2
286,0.026032794211155605,-0.024530870142459305,0.0274157511103309
287,-0.00683683703816651,-0.027112165634100252,-0.034079617773495496
288,0.0009964570620655342,-0.048120422691990405,-0.03127666255766694
289,0.012306264381656778,-0.00740281758540801,-0.020370359143663995
290,0.1720839233934257,-0.0024464699358077713,0.1388573626956727
291,-0.013288346925768725,0.00044095627206135884,-0.007004598821399727
292,-0.029875829237107146,-0.00445425818559134,-0.029139705252461207
293,0.0024126068592980263,-0.01569172473930802,-0.01986991691512463
294,0.005864469622111845,-0.024003048050484362,-0.028539308213013675
295,-0.010860206279054117,-0.024436249090169414,-0.02941595286567624
296,-0.002002168159264933,-0.02471376486424707,-0.023658022933462683
297,0.021175151314448824,-0.027671941005121978,0.05417159493119794
298,-0.011160893504889025,-0.014148484604183439,-0.008476702232179154
299,0.014255868373137456,-0.051973090000239835,-0.09371894095053294
300,0.008614550889953679,-0.011087552072251441,0.04756123276523762
301,0.017310919859551722,0.0032206981130460752,-0.01403408009973833
302,-0.07614373893902167,0.012036851736185907,0.07425204489912951
303,0.010888647221635097,-0.02310144685899137,-0.03643134567384124
304,0.00845371969436702,-0.001133173213473393,-0.029228692371038756
305,0.005706898945295205,-0.004209229560132682,-0.020953667845134038
306,0.004419233874820613,-0.02095150993619063,-0.019228326263536405
307,0.020763309884444366,-0.01997407235780866,-0.030917030949382862
308,-0.014798969262682695,-0.03663096047379931,-0.039766524025321826
309,-0.014674552285838159,-0.029525851122862008,-0.032593287915934556
310,0.0038971375923455287,-0.014799772039510063,-0.01188392555118786
311,-0.01402365349909148,-0.02292825639714923,-0.03305807181056799
312,-0.009323281616621597,-0.007393542680997363,-0.023754813130373136
313,0.0034132216916414673,-0.041750471609015384,-0.040076164029099824
314,-0.06311352640803453,-0.09874120615559137,-0.05100125759941241
315,-0.006916779250694165,-0.02379431654724852,-0.02709557727331351
316,-0.005241208662526555,-0.02523673206328807,-0.02986424931428812
317,-0.0049223226704207534,-0.001459734362320022,0.007730837948853306
318,0.0932895699759142,0.015499304971693613,0.06502093393909814
319,-0.0070582363639504694,-0.04720141962656259,0.06780691342915933
320,0.07334749632633196,-0.0014244463309682903,-0.008513548383972388
321,-0.023121333901040205,-0.031062135155273854,0.03366517244839682
322,-0.01247754296646607,-0.0172806641061191,-0.03395674913696105
323,0.0016915351804923096,0.08903500076016285,0.06260649818682278
324,0.005945273527826499,-0.012744992155959919,-0.015374194040957474
325,0.0007222610368774127,-0.019916036139550716,-0.006611712662577256
326,-0.005928449056548435,-0.021917054437962283,-0.03272804812203887
327,0.005819876788921874,-0.018538010949122323,-0.03159986882045747
328,-0.021749126862070665,0.02506841478862723,0.011162501255872731
329,0.009066377204811259,0.00705401904753291,0.023383836265925717
330,0.010873010516340556,0.029188432532606307,0.012404840099249262
331,-0.037943949109788086,0.009441925277734103,-0.04812245960306795
332,-0.0029938700132883314,-0.05136749690800027,-0.07104941046151292
333,0.01767093898787904,-0.02130235193591852,-0.037021301143514686
334,0.0051761687736449485,-0.011687926375109695,-0.014104341087121192
335,-0.0115716343163354,0.01766290359130273,0.039035721013481205
336,0.00037822343369535785,-0.007189503155372587,-0.013837512943188697
337,-0.019200071158487597,0.024810273801232255,0.03589294755991129
338,0.013465545120134613,-0.01730830418194307,-0.02289027811222523
339,-0.14957968542259964,-0.03778234973353613,0.09690898368165089
340,-0.03939077999203576,-0.010594126039171422,-0.032812109162528275
341,0.017504209550329386,-0.013271438147814861,0.005358879005193499
342,0.013075716418031201,-0.013775636787583853,-0.03091262000386346
343,-0.04445943605470584,-0.030519999730712018,0.08237317168276062
344,-0.004672823722349478,-0.02043723263235586,-0.0277840687053392
345,-0.0010607720829092018,-0.06019967020545959,-0.008422097318772706
346,0.004810844877532937,-0.01304455995113064,-0.015632747056866937
347,-0.025807020174319094,-0.00723620496248829,-0.026109272874678936
348,0.03187972377971727,-0.013518882692217349,-0.021326629139956192
349,-0.01771582419349612,-0.09650632604893689,-0.050807990797431014
350,-0.0015318770093632472,-0.024829557586944342,-0.025304069090984444
351,0.09175844737331165,0.018810590189516516,0.06680420275128937
352,-0.1759716885140303,-0.0017910572133499891,0.08967646934179094
353,-0.014660535738512781,0.03354001122029189,0.0021507434614618792
354,-0.010924900837298253,-0.007541757827418179,-0.07714210625440196
355,0.019918859554783064,0.04101374561767672,-0.03162851309034874
356,0.06926546014727955,-0.0021220065859652937,0.045757600739022776
357,-0.0004944842300413019,-0.012929093015333059,-0.01404394038635538
358,0.0033301671892052923,-0.036476591641529534,-0.10584016736389579
359,0.01903557025201861,-0.010376405294854885,-0.00036460893010534234
360,-0.0005303526845770769,-0.026597168300696167,-0.03374189977472497
361,0.00504918434292604,-0.007828228110066993,-0.013632805601985126
362,0.008504744559290726,-0.013562947647541436,-0.023628118442658767
363,-0.004498656372302446,-0.01241167840885158,0.0029642789211670314
364,0.009511270381629681,-0.01525644513121379,-0.02826633169828424
365,-0.022473149863321214,-0.005671367694461931,0.04234663734355231
366,-0.03476103234301648,-0.02563792702339689,0.08621723521489033
367,0.004347915511849314,-0.009297180812511036,-0.015331792717083677
368,-0.025886153734657167,-0.11229903778862219,0.0872289850543339
369,-0.041784668425615526,-0.02916935195534733,0.05349912581063226
370,0.038379698933582666,0.04305701229364528,0.06273230966739723
371,-0.03359800658128892,-0.022348151446991787,-0.03315944418423437
372,-0.0046054189192794096,0.005053409221437714,0.024168743588130377
373,-0.03012920721833641,0.005714974302894155,0.053331804161406544
374,-0.0058665816616411135,-0.01496958555638515,-0.0253070091564616
375,-0.027634030738953007,-0.013089971411787195,-0.038541096383922294
376,0.11388850724660612,0.0046841821117969695,0.10133983801642127
377,0.013224742039859985,-0.00038689978684923465,-0.013853931164550571
378,-0.03280367152867682,-0.004182869101964606,-0.029240109387857663
379,-0.02716898152109178,0.14965699053079373,-0.03704683627286012
380,0.007883570255594913,-0.011502081521272689,-0.035629657378698845
381,0.0026226810135299983,-0.01676327144221522,-0.03130251115443329
382,0.0269653035681565,-0.03828025180225089,0.04501532476673878
383,-0.0319143281472853,0.02040481769608033,-0.039442200498426616
384,-0.01572555006210149,-0.01663266511376469,-0.04122727613836716
385,-0.002939111327591795,-6.918526963800575e-06,-0.002118284118078736
386,-0.001248314665385497,-0.0025754223558258973,-0.03984830002364788
387,-0.011948550445278774,-0.02299774570404693,-0.023450829313572088
388,0.029953923237679835,-0.008233872311425323,0.05191048181999587
389,-0.030496066721956476,-0.007911839804553143,0.047236959864547866
390,0.02104591327075671,-0.03074358005066855,-0.03551629897436799
391,0.022593942615585977,-0.06291551451428748,-0.040980551233797596
392,-0.022854623107156212,0.04860665017011599,0.02796200323857983
393,-0.050891059693929874,0.06463485903419049,0.045361475327724214
394,0.007521564414620697,-0.01603675617215394,-0.027861850007109414
395,-0.00014585905248787334,-0.014706661205016427,-0.01032144455060647
396,-0.0008859313356642945,0.00824580531602986,-0.02564329861156113
397,0.0065272730849907645,0.013806487481728427,-0.044377765035593666
398,0.005266724458626228,-0.01246587958015007,-0.02122235353682941
399,0.007860635940236043,-0.009803581064419755,-0.02461829364385463
400,-0.045917062879123394,0.10392937066948099,0.030161894601659682
401,0.005529003744380754,-0.020187941309750528,-0.019252928577339908
402,-0.0026711610845270226,0.0005552522828192533,-0.01953181134349149
403,0.008021835797342607,-0.011355445005673738,-0.02266712374472631
404,-0.005496538378902488,-0.03137416145269598,-0.01303599862221564
405,0.008604154147805916,-0.011682470277059497,-0.006065155065965541
406,-0.004267525213739715,-0.012568716037364723,-0.01472045768721705
407,0.05025085463101241,-0.050574186882763696,0.0690375283580368
408,-0.013591248559215452,0.02325607840668275,0.020783588313194122
409,0.0062043651919646975,-0.009010217758624005,-0.023259116620144953
410,0.01643390480234084,-0.014097353998826195,-0.024258733676365156
411,0.019151613593306763,-0.020713283892365972,-0.021698186959605625
412,0.025190883801911073,0.0045132292723771795,-0.01888963217854639
413,-0.014445520672186284,0.014097580520888034,-0.019669106924369212
414,0.0052847826070956845,0.006454338555016408,-0.01313392487821936
415,0.005933800289447507,-0.011510253011102827,-0.02338451586036463
416,0.0024140646103556623,-0.06935868685260943,-0.04357989904495537
417,-0.010421318904085916,0.0207410955866964,0.018365225212777704
418,0.0037905630745330293,-0.01392900500167699,-0.031423376811704554
419,0.012686867012288737,-0.019018612248341612,-0.008044319217307885
420,0.005114946276527291,-0.009862895509962305,-0.020966160508140583
421,0.04479457866177983,0.034654769619115136,0.020976436531664353
422,0.007501349307350871,-0.015162353280581381,-0.032112793257102853
423,-0.030724103688272025,0.0029067773102628112,-0.021854285044025604
424,-0.019693859598691667,-0.15055099587987408,-0.05770551412150794
425,0.018554878897735806,-0.005755815188444517,-0.02125752019651857
426,0.04235677107715474,-0.010206499071859255,0.0036058483620431264
427,0.0063536758220572795,-0.009622217394456869,-0.020069518244455513
428,0.005870952449778921,-0.01670723810493069,-0.03242142770521332
429,-0.0003083270288307396,-0.022192234706607215,-0.033002715340226425
430,0.0027885429491671214,0.08661656918623875,0.032567979493720714
431,-0.0014849909665321697,0.019074625566020114,-0.03557564203989758
432,-0.03323278526273821,0.019898209025401313,0.0423963161557325
433,-0.012182576317222707,0.012689321605436413,0.04907416439568612
434,-0.010390191507849166,-0.018847195269216993,-0.033686472872117866
435,-0.025802278476808806,0.030374736638270824,-0.04412681737593548
436,-0.00897218953266413,-0.011620652321924607,-0.033378945682581936
437,-0.0054898487333731455,-0.011519091457941125,-0.024654913578764977
438,0.0052992186605793495,-0.010805309829090674,-0.022247904786495173
439,-0.01756488918863018,-0.0204800613918606,-0.02996159012222707
440,0.026301286648515623,0.0010966575251499938,-0.02247935653704977
441,-0.008613343109011927,0.020367365079143884,0.00656180800466398
442,-0.015328285605800539,-0.023152811191554212,-0.026257893183538286
443,0.03094602976808235,-0.02461400065940084,0.007103542715803025
444,0.0029850098081067797,0.0015281835882022948,0.014466475191271568
445,0.007919726789952227,0.002728041139610455,-0.02332479455731835
446,-0.028566277302370997,0.0316480464832609,0.034668870263573445
447,-0.008800580079152753,-0.012644650098614998,-0.025914853437814227
448,0.005852477620936953,0.005377875465126188,-0.012613744233091001
449,-0.038668778039698926,0.01138864935994053,0.06569522136267289
450,0.04851715426001284,-0.057908610096828045,0.0657343442976146
451,-0.029012798482330855,-0.002555854766175359,0.02933992948503139
452,0.007806491770204524,0.00044490618363858883,-0.026510519324566682
453,0.009800553052917722,-0.013539480168355569,-0.007503733819022522
454,0.018183625629752925,-0.016575332653354778,-0.02960933768914404
455,0.00348801214027835,0.010706819212779729,-0.013401326300700678
456,-0.0014196476434830685,0.0017563916443300194,-0.0328858133200221
457,0.010976879052520993,0.002967119805040474,-0.01633035587832608
458,0.011019746850319777,-0.0006760864632896907,-0.023264309340029127
459,0.0075573327831767526,0.0025991776305566185,-0.017328639119522142
460,-0.028810957754032314,0.02203969477416113,0.013157796504120352
461,-0.10450158190672006,-0.17414676355280914,0.15923056179603842
462,0.0075849320073935605,-0.0009748444708760958,-0.015111499045390362
463,0.005219957049060503,-0.009011838692577104,-0.023910590305938874
464,0.0031003402007932918,-0.007151781192784659,-0.030267893975138904
465,0.06911342250213305,0.05451982861689985,0.053631308927097984
466,-0.012253113984802833,-0.008820991005172842,-0.00993114939155796
467,0.045600435565460826,-0.0052278914417764055,-0.004678862499739767
468,0.0088039570086215,0.010664522487715933,0.04632797392618233
469,-0.005891978924689498,0.05035073046472292,-0.044812082323547844
470,0.014448187554517385,-0.01271492004909964,-0.02061422123703098
471,0.009741738757492797,-0.011968882486696218,-0.0370130871479749
472,-0.04478822944738925,-0.017576372054519326,-0.03625811067423179
473,0.0015873069042174892,-0.0044654562257999235,-0.04336443849909171
474,-0.021996958795455178,0.0015111280582710863,-0.024233700433391868
475,-0.005807022045100106,-0.009512705046684727,-0.020907728249735857
476,-4.6261807772562946e-05,0.0020623683000172005,-0.01870330236634213
477,-0.007161125526148981,-0.018637208500314133,-0.022312204065570197
478,0.03845736648747945,-0.016325481099865,-0.008852691776354836
479,0.04655624965556478,0.051699892300469605,0.05097619321105961
480,0.020803144660528454,0.0002070245473204911,-0.019404334941992857
481,-0.006644398994360062,-0.01574620835890342,-0.024427435897929846
482,-0.006485246878046424,-0.005747808842062127,-0.03391928843113853
483,0.00955134438211562,-0.019026362353871645,-0.02475275535043324
484,-0.02041850532359568,0.0018325307121144219,-0.019673334049823858
485,0.0650372406623067,0.004515749983793579,0.09408457743102963
486,-3.891470004728503e-06,-0.008245206083454977,-0.013314519292828678
487,-0.025200054722093634,0.02576528287286686,0.04050353946898007
488,-0.0036176322967040484,-0.014612063399831163,-0.024578674834001946
489,-0.011011533758875078,-0.016311744987742117,0.0015992832946727688
490,0.013506424151036074,-0.010717415545644907,-0.01601476179704233
491,-0.028001675056728903,-0.0221646855034468,-0.029164170789287607
492,-0.036392775367114494,-0.00568693155611853,0.023965313362096757
493,-0.009397601538664424,-0.03662613617388498,0.03874126021764511
494,0.006063503988258424,-0.013145156145551033,-0.02467187398929925
495,-0.0002805967190813857,-0.00830649395000118,-0.0010226316993401721
496,-0.025566448644864112,0.02699750296250445,-0.0345990586050679
497,0.011701700645683398,-0.006463752857972686,-0.02239714351712895
498,-0.013611252267828514,-0.0021696386871148526,0.04456606179898288
499,-0.02564363096465079,0.012724496533844679,0.04157090044489678
500,-0.013630965572790997,-0.0025528861296044564,-0.022388985809939175
501,-0.007603807887361105,0.10407238382451314,-0.014618241967022041
502,-0.00560542029587183,-0.010388554313110292,-0.030330159080369033
503,0.025603001093868392,-0.1074780994966593,0.09058447857735985
504,0.0792438966650382,0.04564043282808007,0.01755070818887397
505,0.10151166522596236,0.05347607280671783,0.03154127700762564
506,-0.006095694496843405,0.007440406929508252,-0.016715610081938996
507,0.057437979643337606,0.019035109844870203,-0.03053836681017967
508,-0.020910516593983366,-0.012713954874804721,-0.026108058351383676
509,0.00866466182975708,0.05040479365676978,0.009622049549709681
510,0.008504858186619661,-0.0026195907456098948,-0.00989996939603435
511,-0.02493617473720745,-0.021904272579363837,-0.029911948858286908
512,-0.017160284800620075,0.07295606832852802,0.0005111027576948507
513,-0.004429920591419816,-0.017297716512323785,-0.02685729392849459
514,-0.0007717396532503293,-0.0013506892020608181,-0.0013766507959676495
515,0.007931599268684909,-0.014648087694205982,-0.0326475535043359
516,-0.01617568430398271,0.0020116934077381117,0.02059670302734149
517,-0.01834146370757791,-0.00012545192127055155,0.0396636696628492
518,-0.013656955868871778,0.004536992803553089,0.0010481439788216779
519,-0.0038389827274244934,-0.01363248843761181,-0.01871116402710355
520,0.025785439928576688,-0.015066772145279406,-0.04524163809370968
521,-0.08239489480264302,-0.010280548365303184,0.0597589010687346
522,0.02178106777562777,-0.011574214980951066,-0.03251706246302355
523,-0.0010899536030083811,-0.004657624337513195,0.0013849309183892409
524,0.022839298386716028,-0.009617565366597866,-0.015492193821477951
525,0.05474254534073204,-0.010485319288923486,-0.028066445438319237
526,-0.013397298021196175,0.004024981133218019,-0.033408782080213875
527,0.02979329907086742,-0.028657950152293436,-0.032943196028940115
528,0.027466107248322214,0.006635895841773046,0.005076870939797307
529,0.010600163839963088,-0.018637655916752458,-0.017290676589836212
530,0.013197758003848769,-0.019144513658368334,0.016024970878082315
531,-0.003655345133364362,0.0034871720999587862,-0.027736021146722772
532,0.006805149593640425,-0.021560585913727105,-0.016833361913378923
533,-0.03268215484473317,-0.02245011810712723,0.06835057460015942
534,0.02163333640716153,0.007067988783708982,-0.03948923746711169
535,-0.018941362486629188,0.00923382845097327,0.03810980116787961
536,0.006108505019496814,0.03457166249459237,-0.012191195054609825
537,0.0027109334016035954,0.05385322421479524,-0.03858904052381998
538,0.020566410038503794,-0.044766318831058464,-0.037759292753359014
539,0.13258773114084876,0.022115360993349948,0.0574326943063123
540,0.02271977205989593,0.021437484881229336,-0.03400024489693369
541,-0.007272726603964504,0.0262759824275407,-0.014573575979020733
542,0.005852450732351751,9.102191307455796e-05,-0.015809503108517645
543,0.007223082449237445,0.0021973680549628224,-0.017967502380438694
544,0.0057105377403914425,0.0019048943102313743,-0.008014627709452613
545,0.007980630988179763,-0.0076241816334445545,-0.023399494386723688
546,0.017982821152676846,-0.02350738568356787,-0.031784959193889815
547,0.03944475968544823,-0.002642425913768273,-0.018664788699359933
548,0.023474169554203693,-0.0034005456198827697,-0.009344844132832125
549,0.014106030514229657,-0.01662003080896874,-0.039794811359420645
550,0.04110599837965216,-0.006373529665790155,-0.032159033560525165
551,0.015229831030211909,-0.012788040390716474,-0.009200846697407963
552,0.009399532601034495,0.0018221277823494792,-0.021128828111983845
553,0.027124070015802994,-0.04632380556571687,-0.08182121251518988
554,0.006565846885930057,0.003540457749817821,-0.01608415845982842
555,0.009271985133700728,0.00685066215717664,-0.04629030930047461
556,-0.008407577174506228,-0.05171422427652026,-0.05453158886400943
557,0.015645457151871725,-0.03248961354301353,-0.05627883109100505
558,-0.005939611927450093,0.014504806753640354,-0.0022619129260320857
559,9.777660051579935e-05,0.0222077322750599,-0.021888103951139156
560,0.006708923203184176,0.003129326690522981,-0.0173966491680222
561,0.0041616549066131265,0.006542488778234405,-0.05123193852247304
562,-0.009349042675577159,0.13767197994534155,0.024343486024607106
563,-0.1084468408123907,0.008474619032331439,0.08092954199071208
564,-0.09458353346617693,-0.05008024639967652,0.088244427374031
565,-0.025243301711697204,-0.007550084088514331,0.05757739258884993
566,-0.0033153304900096353,0.00712883547126357,-0.000273661428852795
567,-0.12744674984216917,0.0730233306328261,0.06971031691728587
568,0.026910145140525227,-0.005276229578148699,-0.0198143773249752
