,0,1,2,3,4,5,6,7
0,-0.10637363289192436,-0.03458511529162607,0.0375163435766245,-0.031867199694517186,-0.05651315766685573,0.03953808601915606,-0.05370078466407063,0.07241060790544637
1,-0.03405506559696007,-0.032791637489094826,-0.05810142122194522,0.020114144279012838,-0.028804470551950526,-0.004479102781721167,-0.011611473951166478,0.020736561020426206
2,-0.06437799576854858,-0.012427221725041484,-0.02460002464116953,-0.011812121804428316,-0.02409528727068639,0.023003015196094507,0.004061334078191461,-0.019325104723290597
3,-0.07452239646821258,0.018484775682802164,0.1354956770301435,-0.10574572936515529,0.017651620635625306,0.1439652525604133,-0.026542000493020534,0.10086038269123757
4,-0.04923145536850787,-0.018207552908991113,-0.01954301465935433,0.017736464339486745,-0.08112850741354889,-0.04038125863836298,0.03649200959683344,-0.023008957368338048
5,-0.035507566281783955,-0.04322735462261567,0.06582181135613807,-0.07100600644168924,0.020670758509850236,0.01917021021081507,-0.008290765268805261,0.009429286989772464
6,-0.030290531553096623,-0.03293393865762161,-0.04383661554957436,-0.005049580109220236,0.01781101144151933,0.0005400414394039386,0.014713267104948906,0.0008979570182091915
7,-0.027212978803568627,0.0076397962254534275,0.04293774837175253,-0.053362204567059215,0.028068978499031758,-0.046501821695464275,-0.05258794403374485,0.030084775936551806
8,-0.03942172090542644,-0.020235666616096444,0.038826361372790906,-0.08127762815691465,0.04852816123648029,0.039865008799282856,-0.024297311951471515,-0.03095096267434051
9,-0.08490240367584057,-0.003673944686175989,0.1321523986287529,0.006199104473611986,0.15406223981892742,0.03578656825169479,-0.02525433178800695,0.02851583431510225
10,0.009462567005686399,0.007462556859323257,-0.05090383652896973,0.015868353786415504,0.055687981785001804,-0.0075809746903696615,-0.0015112972230280582,0.06618801323732292
11,-0.03388527011114493,-0.023024400486843552,0.004087630239251818,0.004652867748552311,0.009679105009639713,0.04810756578328317,0.009228747300855895,0.04516054095478481
12,-0.0728478961379462,0.12520379342031937,0.02896770331082744,0.08823482350717636,-0.062563370050394,0.0401421218335082,-0.1063165607520495,0.014860449432488496
13,0.008304992353135874,0.04642915739939002,-0.04272837378340684,0.018078650101565903,-0.041753784595420465,0.0468372092294822,0.07360711796871025,-0.03594856859006433
14,-0.05712712665888852,-0.015365851630411482,0.07892749691993708,-0.0062599305196438,0.07948493620536953,0.017988353736195315,-0.02466762570823106,-0.009242873441834332
15,-0.05045037943329957,0.004000768819367855,0.03634221670726491,-0.036754002366150014,0.09723992071110026,0.04596240041856355,-0.017692087498236857,0.013671771950461098
16,-0.005546275000605922,-0.006026273821665832,-0.027930910857565,-0.015889892511200047,0.03608370915133329,-0.01703259472089591,0.045486701851538594,-0.008784402325381389
17,-0.05432472831259092,-0.01689276823816405,0.021397084716716388,-0.06320256646474054,0.03776730081417923,-0.01752830261260825,-0.026288759875987715,0.01825087023840292
18,-0.06082190163958315,-0.008681728201950081,-0.0636741387172169,0.004145046147495852,0.0037871661255105167,-0.0336210178770087,0.0597171722644551,0.008301350847193252
19,0.011705655386279322,-0.03304578902750627,0.00081772805606062,-0.014075098323944782,-0.046801077888912905,0.028515808296727823,0.06078263910436024,-0.06544875898211536
20,0.013175555932656262,-0.04401945090399444,0.01009691787200349,-0.038369501320137604,-0.004103924302265672,0.010360484424818756,-0.0852249692032214,0.02427051120506786
21,0.03450908711438785,-0.028039707880210003,0.04612245832623917,-0.0289313193947905,-0.05421566273978034,-0.028029894671812175,0.006121741170169645,-0.0335640258089856
22,-0.05113433344782124,-0.024266243553418103,0.04009705868246919,-0.012473567464402731,-0.043898357858774786,0.11744543782790584,-0.01019858139643838,-0.023344674006750016
23,-0.053685009602515245,-0.009051681950940773,-0.08557363198548944,-0.005082361238630386,0.014067694015695027,-0.02692011306796608,0.012753946772174486,0.023989270249195314
24,-0.059907622442551794,-0.013794838648115069,-0.023701907300293798,-0.04513207420368467,0.026049086307900076,-0.02019384146465833,0.025904350395475766,0.04142539363915083
25,-0.07673783787832697,-0.0007016814781963536,0.021299367473637768,-0.06269944843067678,-0.05972741783436486,0.020817009759531584,-0.08447872363989048,0.00502955276420552
26,-0.04715110840647697,-0.03559578998477809,0.027935144196647766,-0.038961494845540935,0.07540658269451107,0.05338814384016843,-0.03653784310342738,-0.01480760639722855
27,-0.03205402921827528,0.03905005023373147,-0.029395627990552002,0.021055515232610216,-0.0446853284742872,-0.036788915310423595,0.042019114185398374,-0.020023665901231967
28,-0.049198765743490885,-0.009317399486029084,-0.000690687504012057,-0.034827304044915755,0.07357848995668584,0.02862385514154306,0.023809391977548736,0.005923601281279015
29,-0.02311499427044368,-0.032440068844604306,-0.010682424406052209,0.015067198229670986,-0.04849199307703603,-0.006975069785453683,-0.005891436104965813,0.028111762437494168
30,-0.06728185394242983,0.016110262705801955,-0.015757754023075093,-0.01901186724904791,0.023367896864181784,-0.0020093598405311096,-0.021675052284835024,0.005209166579164657
31,-0.03833351896102747,-0.01572303525380302,0.06400906748942872,-0.03768789084684835,0.0564797660889669,0.07311497692206256,-0.030036439707999987,0.06037769330162417
32,-0.049711916200818086,0.009922840128559226,-0.0072942540820674735,-0.05393260856336491,0.01810680793029503,-0.004438509600469953,0.00712694641515723,-0.04935402244172634
33,-0.06393039513640608,-0.02303901950860872,-0.01758631879308045,0.005294979532539093,0.0595055122637045,0.03246357233563129,0.010174439402427002,0.05736425657193944
34,-0.042707617334837494,-0.05273139702772363,0.013797053299374243,-0.021654695213972557,0.039105602506758465,0.06440000762005847,-0.020786439334995577,0.04415194039534003
35,-0.026913653628226484,-0.005786007183320642,-0.022368178424709746,-0.014053745719243317,0.02585767808141278,0.09822414710368099,0.06473734034636384,0.024217767460896246
36,-0.015956163319423594,-0.005393060541964156,0.0064986181099667755,0.00237185012336034,0.04432836037054901,0.04254804459521991,0.02500949605284488,-0.01559340538022047
37,0.045310325991433205,0.017088208511809016,-0.033923730332008496,0.009388822392629935,-0.0403737323670683,-0.026852193890976667,-0.0791482510841953,-0.06023323826148066
38,0.021955109198000738,0.07114041209224614,-0.04344954980551154,0.040257663228154314,-0.015008343344241672,-0.11117584031003425,-0.07053459691339291,0.0219964074391648
39,-0.01703038916805691,-0.048404334089082575,0.0189537997350059,-0.011616032473640292,0.06448961076277519,-0.010896532526931863,0.038575716255677496,-0.04016219740850003
40,0.02819056822966487,-0.0051990637284421515,-0.05096401216708669,0.013135493490652827,0.04620975228977012,0.047831087206034205,-0.015416786330061024,-0.0125958846117513
41,-0.004111219595131091,0.0020738658603623285,0.02999028075365526,-0.08312759112833586,0.06923541870204498,-0.05229578018571097,0.01447385007908489,-0.08048246505084049
42,-0.08588939114036419,0.07506432335045882,0.013541003639098171,0.057756706847518484,-0.029716687253882726,0.13161554039181442,-0.005424999610801466,0.059233879899794964
43,-0.014970020212136542,-0.02590223120236126,0.01211314879364139,-0.038212702661941836,0.04411706235111787,0.022131251323883508,-0.012733898185592741,0.027527666956517413
44,-0.002015203821039975,-0.041931564798960395,-0.009707270338177833,-0.02603577257843389,0.0802314302076669,0.03416372970876656,0.011357570703693403,-0.01230507670043203
45,-0.06265012365730027,-0.03562492064898351,-0.0009344678218158337,-0.0017627260999181008,-0.012530386596187153,0.04036321315180551,0.058141596139895946,-0.00915742592618445
46,0.05398195731190197,0.003772435039676149,0.02011186008826043,-0.024824594463969993,-0.016509875974920485,0.04704186046761085,0.05114714068611868,-0.003971711029276407
47,-0.02520452620318739,-0.032588831110519426,0.03189019382941393,-0.06301378616338932,0.04676815042913334,0.027212475689654875,0.010854154730082128,-0.03394002650877367
48,0.01610093953324883,-0.05638703182962473,0.02385456299445071,-0.00808038011790344,0.014980630034149957,-0.025343692224765006,0.0221727570690583,-0.021137337170204672
49,0.023153342887120967,0.019286176107318056,-0.04773639318587903,-0.0010977996305776216,0.02705237348755645,0.03504160350150575,-0.024360723730483775,-0.06861100335601547
50,0.04724184565766177,0.01924490157109099,-0.028904906456595228,0.013852657269621508,0.002251582678333014,-0.010734530386322617,0.026128154123918307,0.05257313150726429
51,0.02882427244731346,-0.04225336346782872,-0.012785412697298599,0.04562334249316692,0.02104251762449473,-0.019105323834794647,-0.006040681587312153,0.018478808099475056
52,0.04049726393753789,-0.010981517696339765,-0.009651240917617819,0.006322562607192077,-0.011725001343829734,0.03236461765034628,0.025945948510724084,0.02596025306678533
53,-0.033605767002823396,0.0073243112886502825,-0.016680077180406837,-0.016420093772630748,-0.04432217970992685,-0.005971062814970547,-0.05035051968389883,0.024192811665382005
54,0.005077088820370301,-0.013090419289096804,-0.04243062782166552,-0.002564742037518981,0.05455171592514932,-0.006351711602750333,0.035332799068290364,-0.0072470034500125
55,0.04200214954412963,0.01736937848677458,-0.014555193282628352,-0.02915446186218278,-0.04160152424941472,0.06514294412849383,0.07186945891599213,0.022878851858373066
56,-0.05308264129853132,-0.008012223049452715,-0.03966597157886064,-0.01564303260705708,-0.015441572390873208,0.0048228686752950466,0.027162062017744435,0.022182781760817047
57,-0.028000661498830397,-0.014861136099707958,0.008121004432948149,-0.03493507895937244,0.03742854097581536,0.016351264036218952,-0.056999030869692574,0.005868500821796753
58,0.04860384989845841,0.012911118281474279,-0.022391188793619395,0.014508509287490163,-0.021391142641255335,-0.011071135615938296,-0.004950024453927133,0.07479928885490726
59,0.03695198297251528,-0.05417571876991898,0.07152184226099131,-0.05781514222912172,-0.019377761394328414,0.01106766938881323,0.1030148592823546,0.0243313602843493
60,0.03979927454262203,0.04247409934676304,0.02931490525089477,-0.0795712785331464,-0.0902460348372827,0.06103907684326984,-0.10627223910289432,0.07105243319011145
61,0.04005218546325077,0.06710222862692414,0.03112659607050957,-0.09195047616008863,-0.021946914028303868,-0.02270360070323152,0.030384067743579518,0.00528558811055703
62,-0.0589168465340923,0.012588747340104296,0.06273564826342944,0.022532726210913043,0.040393133608423296,-0.029451763373834757,0.022343187660643422,-0.0265979784715462
63,0.03821339000414275,0.06484880801452575,0.03503417267024011,0.006576048943834302,-0.07721127735387144,0.07902737825282953,-0.0929024730873925,-0.034415185031869286
64,-0.022009600195323886,0.0026897583139924735,0.019818131093385774,-0.053174859074640014,0.06681476576703331,-0.021410292602615153,0.042000937173052276,-0.020021012967620842
65,-0.021836965860029738,0.001467847380044456,-0.002355706308525583,-0.06483991110737944,0.0410293880362033,-0.019900897652237716,-0.01097898218983911,-0.028859158198559703
66,0.03545084332171967,0.05004099225716089,0.023191166061705574,-0.06009962649835719,0.03448889330004033,-0.030440581483207458,0.008085328027181931,-0.0047685166035020005
67,0.041857324077515946,0.00040411175897005057,-0.011096186152159248,0.013706362763619829,-0.012640920875949284,0.012679319589555385,0.13244100207479373,-0.02960883004489396
68,-0.041786863752311644,0.05030245823261085,0.13821887513569822,0.1414245077426772,0.026696219076121235,0.12541460246290395,0.06139303789931362,-0.09244665462910673
69,0.03650781897817184,-0.02427556962258745,-0.011988266523169436,-0.010689157706716001,-0.043708734287039065,-0.009538542096454161,0.07812747674790353,-0.015446942819800228
70,-0.03244866103816271,-0.01187539983258056,-0.06340819691548373,0.023776663072080678,-0.014655741398054367,-0.022019003258731806,0.020937824568592316,0.02857112123004768
71,-0.005785285688321699,0.04712686334830835,0.18692609705161498,0.12820253659679415,-0.016907884142876063,-0.0569691786318066,0.005604042368595038,0.14127408891369214
72,-0.07054241231226357,-0.00925978829063465,0.02160161581769003,0.01154306180456656,0.06740378205313184,0.009970525532459444,-0.007728079293108359,0.048962641169540494
73,-0.007883729883963804,-0.06812260034817079,0.025025529024170788,-0.0010383496228678192,0.026331539799204922,-0.037416250490374725,-0.03341926423952509,0.03145376683963946
74,0.027058376666527016,-0.02760403081538243,-0.006875452795927207,0.010719264904639371,0.005389876540130242,-0.005984126255659289,-0.042402108223397586,-0.02877612151485067
75,-0.015380720164994066,0.0113254396086315,-0.028217827352856318,0.0027396436398774747,-0.03538029914614041,-0.013238016053951902,0.08938598126709478,-0.04939735730530143
76,0.00932345409053699,-0.00969994469174857,0.05000894175708477,-0.0659898350709273,-0.10417460653573082,-0.026606554517312225,-0.02635230348650106,0.012680880919698871
77,-0.07203216837735996,-0.013416236794076867,0.01985311215063721,0.0052211747347355964,-0.053231575496585186,0.026343091032505282,-0.019902391146895133,0.05524158487958113
78,-0.10671214102292959,0.08065372646261211,0.028007268890565214,-0.06252157630341906,-0.08743039342166528,0.15482469903696736,-0.03680136765417873,0.04362771484302449
79,0.021614364575324542,-0.017563082453154195,-0.004958780211032793,-0.011640721588911968,0.007835250890764162,-0.011347168120114867,-0.022116906178700987,0.000380637779713535
80,0.021525692110352476,0.04572031301180855,0.02233007072526773,-0.05881086251230416,0.03873640695698813,-0.05493877828549373,-0.026789395316537044,-0.0029264802994952662
81,-0.01901140811749475,-0.03492220459688945,0.03773357766611713,-0.02928681055063745,0.0038971534219951454,0.032333136413665316,-0.000627499998449822,-0.024034559521579908
82,-0.12946864033357755,-0.0017681498371258182,-0.027912680537593135,0.0157558575567146,-0.0010115359459255356,-0.06233716977673289,-0.017969659662737628,0.007386052879795018
83,-0.05147365608760208,0.06426619485862403,0.006635661753750699,0.009578690919922677,-0.013080756833336668,-0.06035964790094514,-0.045195514001206125,-0.007618150962340265
84,0.025970791142185673,-0.007124787685294091,-0.0016403174471478394,-0.027219055030035112,-0.003277251383163179,0.053235473497550465,-0.033553478741248075,-0.047647177344233495
85,-0.03377130144823604,0.01306426903274443,-0.03679774988745761,-0.01094321509768157,-0.029974258200650833,0.03043818265574277,-0.011384764507965656,0.012428975167919569
86,0.0031554297342961724,0.0588544060111348,-0.02459064986797004,-0.009845090829519275,-0.02740000273288437,0.03054532201480591,0.0018636405681593583,-0.11164451474901466
87,-0.04195603398249643,-0.015467271608154358,-0.04702787561915057,0.004277064405960476,0.03141882845495934,0.05370284120121911,0.005647399318372497,0.012560347892863194
88,0.013095544580493182,0.02977936152134834,4.36266875363472e-05,0.0010069180311132713,0.02859518394635502,0.021097757862520758,-0.023715819685524574,-0.031424508042159446
89,-0.014586719884245196,-0.024700556051210413,0.019312109983405705,-0.01278740724637992,-0.058753125011697264,0.01659042317472625,-0.03535089280746011,-0.008824191846466052
90,0.024799213240259375,0.02070978862513656,-0.041104788529829704,0.006038475745324805,0.016975006767745094,-0.007578010600970331,-0.022886782222738444,0.06637049090518932
91,0.0016652598954393857,0.012816620093877604,-0.02360638175888167,0.0021025879196762756,-0.02226728146848519,0.0054277914323643895,0.07253372358555357,-0.039776769783057775
92,0.02761569920810101,-0.04174805223602972,-0.02598179446913407,0.06699055784634096,-0.004723839670999596,-0.03519764806560912,0.008414663673315623,-0.04792195031699784
93,0.023590024011489203,-0.0067940674683816945,-0.02208849547547143,-0.022183862974776643,-0.008033824681827537,-0.017944711119366727,0.001876437616840178,-0.027307862135848553
94,-0.03464226777512614,-0.01796787293217729,0.012748253654059509,-0.0053570622462202405,0.0006563105939324252,-0.014083550009034506,0.055931239339217675,-0.07067305035492713
95,-0.04445140966965674,0.02458982633803167,-0.044996093324685946,0.016710492753242958,-0.014085125300175342,0.04810523097028842,-0.020338215362296908,0.02205275893263906
96,0.030646018935011256,0.006551589788418258,-0.0017787258110854888,-0.024101232447000104,-0.04045187775598752,-0.03535423359802666,-0.08635054006273452,-0.0050693654167740755
97,0.042323331142847975,0.03497781193838147,0.03725321972484816,-0.015984493927900398,0.030986602893043537,-0.11198991436456959,-0.02385248746240595,0.06331843018514671
98,0.021199061946699474,-0.06688756521212744,0.035016501515275474,0.0007891418612016317,-0.0033353295492101007,-0.007940477751912265,0.02526980611396453,0.015981669714041007
99,-0.008750188106939505,0.01588817455872674,0.0038765664334086047,-0.008805572514588184,0.02339683148321715,-0.019513168362374097,-0.03644618646754119,-0.057082507992214655
100,0.009290015079522974,0.029711733694536443,-0.03783096642290676,-7.513021316742643e-05,0.059216563455950784,-0.02029946752967271,0.02936813776770647,-0.010674654741675825
101,0.04979419839378303,-0.0012444403859100616,0.07291307648971906,-0.10189984327043597,-0.019028483490728162,-0.0332701563691796,-0.03812193344457622,0.07270880392887515
102,0.04268716558526112,0.021780066551039055,-0.043098187221689496,0.004256310651678896,0.042848103119939245,0.013412924739076019,-0.04064445108816733,-0.053744698512683466
103,0.020777572397305405,0.008194053721796348,0.02696359168801081,-0.026448989910609812,0.021499212294932585,-0.017352754151606534,0.02030099601010226,-0.08404686068839717
104,0.03736444342692963,0.03695938444317868,0.011260975777022373,-0.03129034079502059,-0.027977675685238672,0.015532639713184642,-0.06584958117621191,0.004316309579465149
105,-0.04865971160559779,-0.05284057103533263,0.08052329742564836,-0.05944548179958543,0.02880039857672578,-0.049774435289926436,-0.022989711311034243,-0.006412413870608253
106,0.005001616762441818,0.0035109282040206003,0.02772629058653443,-0.04757143762799622,0.02619479648443936,-0.048045707343109346,-0.0016653231021938543,-0.0656412166395374
107,0.03450576271996276,-0.027352153787175783,-0.02743766485467398,0.0031031968184904763,0.042195357381483,0.027381675165735423,-0.026961460801281294,-0.03393239614202697
108,-0.14016349680746013,0.013042134982711083,0.007294575082559609,-0.026300849757714708,-0.05099461614506659,0.023477021141177355,-0.02858663969694024,0.004160891832262761
109,0.02081736840029057,-0.0044755472440572526,0.020211082777472716,-0.01451787372971922,0.06833619785797883,-0.014494400021409606,0.1167535317121831,0.007402711835093219
110,0.03177082113057772,0.029264365992197627,0.05528508726935235,-0.03304101023790144,-0.0348031677927059,-0.0338940405176094,0.08677811999108503,0.05159782249270182
111,0.0029101599483763443,0.04650836703751719,0.035154858508651424,0.00379861711647908,-0.01661180744175536,-0.05364471384190338,0.02038525391542835,-0.048643468166119246
112,-0.043888510659671504,0.025018050703783642,0.08879123787214778,0.17379354346999973,0.02644470529504932,0.010780418137326043,-0.040667537737583886,-0.025192906020244623
113,0.01662911562058877,0.04460076056728375,0.05894166331466515,-0.03269762348905072,-0.013854596930923621,-0.06345690805578513,-0.04491361645650766,0.011910543274081174
114,0.01700370027001287,-0.045862176533804734,0.07396440361937125,-0.06468623032388669,0.012712616993808365,-0.0273861700599374,0.05022137567024496,0.011847875974964886
115,0.0193724250592969,-0.0031637729527950295,0.015670522742486474,-0.006574731076943682,0.0429214077286999,-0.04675366740424346,0.02751632902729844,0.03637818284772091
116,0.01850117544313384,0.022928201050696265,0.10108613946917512,0.07562931576426012,-0.0465570522071289,-0.08465797262179083,0.10644333910494524,-0.03145485216533947
117,-0.04093450398716742,-0.0337769898979675,0.02421311410439258,-0.06045705555870407,0.023263978456900865,1.3785872077811353e-05,0.007295623997293273,-0.02416879456591524
118,-0.06218918574249071,-0.007762899745127281,0.04253061116415629,-0.02977087719145069,0.05557312869638918,-0.026566724776969617,0.01031941638941176,-0.009912632550127117
119,0.010580282677018235,0.03941848568355649,-0.07072168734363656,-0.010395343100108888,-0.05468135843760708,0.16942918528213705,0.05683991409781931,0.057916143040738756
120,0.02188925047483871,-0.08727670727467879,0.03764459239033195,-0.007668190586757697,-0.00759839150768757,0.010026404420872844,0.04372914790373861,-0.035637176757630354
121,-0.03806345164902015,0.008172125082333991,-0.02165185673962954,-0.009046923515722682,-0.04103029364184003,-0.020234851342656034,0.0034646800805707865,-0.0033925138077928055
122,-0.12758573924193306,0.0836534193575047,0.013133403083843717,-0.056306437301380345,-0.1409856968594733,-0.03767672012351986,-0.015008759042634443,-0.01860138755414607
123,0.0013919211957207774,-0.06573511724569413,0.00802621970003573,-0.03068778810230003,-0.05143738964763556,-0.006377155709946352,-0.05929296378886707,-0.026241521729377878
124,0.016921554675572763,-0.032656793454492614,0.0067272854821419014,0.08592586422317366,0.012940659289266894,-0.016213856204086222,-0.0019620984199663245,-0.062158409598565216
125,0.03067227586476015,-0.03723562226171719,-0.01881165227386949,0.014227727438675718,0.014952010826170387,-0.032213821045876743,-0.0406729373190295,0.04719215565472998
126,0.008795614421702175,0.004159944856376358,-0.03931341461436444,-0.028237892504676225,0.08701544233132288,0.03657754237908806,0.02569382387602079,-0.01680201031223657
127,-0.018088229175868647,0.009046248517599248,-0.05908928321282635,0.04654894902363975,-0.03928318635134882,0.02601283806839927,-0.036464805096874525,-0.01462162360688305
128,-0.017214647917769523,-0.016620344899687032,0.023396986149920463,-0.02729302942946846,-0.06541824761026402,-0.03179656049339576,-0.021781977940716454,-0.04116649403105051
129,-0.05348261476964704,-0.006784409484210857,-0.03510766097044894,-0.017994519968820205,0.029377137408866476,0.010252221959957241,-0.04272618833469218,-0.0396693980248986
130,0.018436732048695916,-0.040010847748108716,0.02946040621944742,-0.038123897536536354,-0.03683385195166705,0.038778046716074356,-0.0073928507225442105,0.06049264945494511
131,-0.02069612927642862,-0.02843929466513187,-0.013425103368596996,-0.02664189813038125,0.008072916764816526,-0.024426158982410507,0.021280357757205735,-0.05089636835625206
132,-0.011868600799608962,0.0064668628562209625,-0.037469383354946234,-0.027972097087142277,0.018614145445634226,0.032755750371375465,-0.03829684085518074,-0.025288660142247444
133,0.0038058927617794875,-0.04971009847227837,-0.019093934304730883,0.0032392973219485333,-0.046503739836651896,0.003349732646392881,-0.027039278313885834,-0.03769281206272285
134,-0.025585825034979963,-0.00182259367315249,-0.048462315439065956,-0.003909220800816371,0.02281642819913673,-0.01718361558084817,0.025419268800301036,0.02063166100497957
135,0.02344547348217365,0.021319105689220515,-0.02051804465781029,-0.014824069295971864,0.054807100220581925,-0.006176471497034222,0.048317890072134294,-0.019457349020410526
136,0.025394407598190397,0.01188545320426645,0.008920762415146954,0.007888980895379054,-0.0017380473816666236,-0.118160236495347,-0.07730727945214311,-0.05875341664807272
137,0.035244413615969236,-0.03292524886259769,-0.010974258538811616,-0.006460528484999621,-0.0161907890275241,0.008703723601060092,-0.032940505517752634,-0.08650309171601343
138,-0.025794878774718238,0.06915475700632503,0.0019421884245548187,-0.014219426706544809,-0.10178578174720763,0.030045606297892713,0.05937736452853089,0.0075115052658437246
139,0.01729134421387175,-0.01937220058493546,0.03842811192749248,-0.02439852968064627,-0.06709138886886917,-0.07605675757668458,-0.009575341353931737,-0.09960420005671868
140,0.05242488551611597,-0.048884570376343174,0.030127186668639828,-0.01904704011073421,-0.033478038520042,0.025620476618752646,-0.024928107374101033,0.0828995546049066
141,-0.01602485689087095,0.0022184304425877186,-0.013962528363963942,0.0044682555232870395,-0.014596352209693398,-0.018498462604299926,-0.016599379759634516,0.024105921446219602
