,0,1,2,3,4,5,6,7
142,0.028604446106601168,0.009414503741318317,0.009441796922197807,-0.04723069690971764,-0.0007461449958911834,-0.04317832702002203,-0.053483056979115394,-0.0020869171742877793
143,0.019693644609090625,-0.03559698472707086,-0.003001950762339617,-0.009462922269361924,-0.00041694399755560227,0.06540701660484954,0.01493439386713568,0.0076866725232909335
144,0.04524366485230289,-0.030743472766425563,0.0058748823462770735,0.050795284462749404,-0.004323897004527337,-0.025000310817083732,0.003742328106446509,-0.02582132149409469
145,0.005152577892331626,-0.005132988902494876,0.08210943943542627,-0.0222842576790133,-0.0477357505050644,-0.02261699600098921,-0.022431494603017195,0.13038256503126344
146,-0.013307928565927381,0.03230811356921021,0.03340516625214563,-0.06401902738426006,-0.03722603349564686,0.18391004418558288,-0.043295571109467905,0.014151739482979745
147,0.00032748693989859297,0.03950351292844757,0.014845377591828388,0.06848618002781766,-0.026133787411510935,0.030641245089498052,-0.05492939441949962,0.03475796691221598
148,-0.0009484373950483265,-0.04971532532667316,-0.0016647283425805389,0.002025500889906828,-0.02477152872650193,0.003350708568626235,0.00947299703435363,-0.06362568009529038
149,0.03203101947329505,-0.04251012531626898,-0.02688769137106686,0.05270624982548811,0.019229046915280032,-0.009188577480197219,-0.030264516280475905,0.020944171651413518
150,0.029844583643612276,0.04404170027051098,-0.022177605348079103,-0.06654943295362953,-0.05646540501684087,0.05053305483802608,-0.051629978848269885,-0.005070793912084075
151,-0.007584372542145214,0.05274355925841469,0.1298416761934917,0.03889805031798743,0.08720040177920681,0.012805977128699523,-0.0018642881522784027,0.018678049786593046
152,-0.0682083677009083,0.13179692328251427,0.2208571068866486,0.27850549958826915,-0.006517966459732022,0.05739991180285857,-0.02414998922793655,-0.048947496824884314
153,0.040747351747978444,-0.030608321592386613,0.014403252233618737,-0.029305805880389148,-0.060639899580251115,0.020065044380231038,0.052334748301520184,-0.01815590741602191
154,0.012241435472633344,-0.023785359008605463,0.015250625916437664,-0.01675818214704883,-0.024586571596984803,0.08173559188999477,0.09313441934022643,0.024645790494534095
155,0.02795282871960883,-0.0077158210087722185,-0.007344119769630656,-0.002854881765869559,0.01120677657169107,0.040901172360919454,-0.034566131053780286,-0.017920114641296492
156,-0.04691350555835261,0.010264106483148022,-0.0011325718850937589,-0.006977270402167686,-0.03830366893996209,-0.046952333207835144,-0.0016219694614627482,-0.03705764578498582
157,0.012392051298221105,0.019728472041318664,-0.05786144789582155,0.0504055526435774,-0.01655669211167229,0.00855377189610051,-0.1009214288865218,-0.06280560101163642
158,0.03257353561703182,-0.061962585779081134,0.011035687145403103,0.009342228785911972,-0.013994070912158148,-0.021378518198610006,-0.006061741697216769,-0.00038602526489106705
159,0.045815942624467774,-0.054891987367558924,0.013414136806304195,0.04347298261396076,-0.0014243876315260474,-0.007667743044690402,0.028188452859974043,0.0465452471814048
160,0.01847426086618452,0.04883372317321406,0.014463821225471093,-0.036716107117172464,-0.033531603534969034,0.01191777967088322,0.009866624636166972,0.02511261681452452
161,-0.03312960560204865,0.014948286678192422,-0.04283980291532487,0.043478613552282185,-0.11022280659872787,0.010859828947293001,0.0530494880890291,-0.016938926381075144
162,-0.07336016105379808,-0.03393993484543198,-0.030875900900741656,-0.01758370153050248,-0.0041270642417218124,0.0048916982500583584,-0.014320068250663546,0.0016346563998346376
163,0.015274164603892032,0.03396099644547655,0.027233363006032,-0.014947226407276682,0.031188058288598393,-0.06536419698618222,0.03248974760450068,0.03330058884291362
164,-0.06566583222188642,-0.01503755804756788,-0.07248097653236253,0.02581322525146392,-0.018718914116484037,0.03396292046837654,0.0021123722197072627,0.0381821395810157
165,0.036627190070778554,-0.016464740903889483,-0.05280190646967497,0.021098569624827857,0.002145146023353537,0.004732657970047097,-0.012021109963096164,0.019791079954716153
166,0.0338883947341002,-0.09904947153884375,0.05172773247266338,0.0049447251729009345,-0.0284435935663236,-0.06585689531882048,0.04934850526785634,-0.00027876780460087515
167,-0.010849251912558686,0.0113901444882204,-0.03752348136178082,0.02069056248019516,-0.03298391105669606,0.01449612591109011,-0.012154268709495335,-0.023496650087226265
168,-0.06241090449213098,0.019621038705026114,-0.013264255990482709,0.020324201172791503,0.022228785245667695,-0.08710738831553014,0.003648503250811005,0.022200647631974588
169,0.020119159659055343,-0.02749253806551582,-0.02752540397980625,-0.007451002361513958,-0.024171863073538705,-0.035083136571693645,-0.06624834702239127,-0.025594901522599568
170,0.024613725599980138,-0.04421047397239069,0.010151844810622274,-0.026463733105131008,-0.06794805267390144,0.01501130732376641,0.02381088756407317,-0.06270200901020201
171,0.009775808537480753,-0.0017175755785131894,-0.026947922078702946,-0.00012498200395966868,0.032043723311936174,-0.006201291593140532,0.0633574040720617,-0.007006387046347835
172,-0.04161299946854853,-0.07240271786937974,0.03417058107834387,-0.04010471468452086,-0.03167600056322076,-0.010306184784256715,-0.0265529675780576,-0.024466956291147087
173,0.039452694154399615,0.02157566030607297,0.04361101949016939,-0.017948175774291506,-0.07704206475091281,-0.06421155592736663,0.052236481911979375,-0.010184190191761599
174,0.06283161621599376,0.0255838156459349,-0.002043255391309999,-0.027832929237325863,-0.06281449893605634,0.02099327922163289,-0.03985889840777237,0.012760788162038322
175,0.06059723546704402,-0.01625726526790279,0.03432303299237558,-0.022281987703722556,-0.035327964319870786,-0.0015069086906002362,0.01398009118686832,0.0732100016647389
176,-0.011092724708197804,0.08772695081191259,0.13946348635416647,0.12552560632444595,0.0002409162093679213,-0.009447771312501683,0.025910235882167204,0.03633181919859801
177,-0.03684912788366322,-0.01219183300061383,0.009165752688635308,0.01842586137820827,0.02159342414063154,0.007281345008372279,0.008870712932823972,-0.05828793563109802
178,0.061999040618760576,0.004793465876920536,-0.06289737976264413,0.05846928530721207,0.04263109166032182,-0.002109835164971954,-0.012380611797134322,0.04030599166951638
179,0.03468638331787245,-0.05656253787454127,0.023160391538673483,0.03163684921351801,-0.022875949540983584,-0.09150165006831083,-0.010267836887348787,0.028573086651980304
180,-0.11499702188505398,-0.023012047275869803,-0.08876467510899827,-0.008087907329436846,-0.025083845871616755,-0.03626409509105097,-0.016565587230507394,0.00998100643793503
181,-0.10834494767779664,-0.02627806303041732,0.0014536593409126594,-0.03013442215199374,0.043660572823747246,0.03878549601812095,-0.06629264396659401,0.03334217806260881
182,-0.011056896428383235,-0.012935674295751699,-0.03202839831646673,-0.00712845878855455,0.039641472068767364,0.015781328567464354,0.025428926938418812,0.011790636804324886
183,0.023309623684897637,-0.023876284443074804,0.03322808071291347,0.0632693357786147,-0.03472766384789945,-0.059993500725031214,0.03275656366548311,-0.017454782767653054
184,-0.0008279385319789655,-0.03909723585000285,-0.018298894438056438,0.00013896771528813147,0.07121752340983518,0.015339274918851637,-0.01850647458988412,0.057132586813844005
185,0.04652670499744793,0.013961843095098271,0.03719695324905137,-0.03802741342839888,-0.030068337031358618,-0.007025949719838851,0.11303140598005064,0.04965194051255347
186,-0.009109871783809209,-0.05652722288654917,-0.05813957730037696,0.013850683229027987,0.023331461750058128,0.022732175788962337,0.004706668396423239,-0.0029117074523385836
187,0.02993976781696513,-0.02624572608238109,-0.008365734857863016,-0.011207490841763831,-0.02019081240365079,0.0003636721160484624,0.07745554688830704,-0.03402849281641828
188,0.046796811508999975,0.02821615058627235,-0.02280564176529694,-0.05585783860045163,-0.03108393520946568,0.04424180257821902,0.029569385435933362,-0.035265508319257184
189,0.03936787118872496,-0.030477249241709945,-0.011932967534222133,0.033655470977395185,-0.02798839293440089,0.02333983294792302,0.022432120527073156,-0.03327924546192715
190,-0.06592317834330794,0.06804172236521436,0.110986274866045,0.05570888767533987,0.05170269739418931,0.14426020668021086,-0.004041159408849872,0.052180031733642544
191,0.031174954266484877,0.05469193000570065,-0.01517376963983636,0.039059712660414914,-0.04875254135743911,-0.01592118847522909,-0.04821588037706229,0.05686658001338035
192,0.07347387246426261,0.10662081734619236,-0.023933186528713967,0.00019414422708131484,-0.04808126219560301,-0.018393241470135713,-0.2238750174723089,-0.0777377512033142
193,-0.020682475674612556,0.04380694578573656,0.03740130992147524,-0.02885943276084839,0.09160733984679932,-0.022473088868413656,0.014945900418539949,-0.0027180609359763338
194,-0.029857412431455545,-0.0001824554588625117,0.022455216918044883,0.009443785901948689,0.008904760217135856,0.001671006472329875,0.03315072648298659,-0.021212555745115647
195,0.03361595902555564,-0.02198884436790047,-0.02111143268632258,0.02251770393899872,-0.015993073965692873,0.05927893381822282,0.0031571410659527823,-0.050785950773622454
196,-0.023110716578383324,0.06292663924723536,0.03126143476652352,-0.04120527749679941,0.007702978414335921,-0.0462079492714612,0.06799293845144083,-0.03377251579989935
197,-0.00905941223912702,0.02513949209024425,-0.03937109603163714,0.0830340126119175,-0.03981233630328824,0.011365565067227015,-0.02150742388841387,-0.004405040031737502
198,-0.044097857403069596,-0.01341486542361066,-0.0359042336003847,0.024735334770187627,0.025240385847091488,0.02462135091277962,0.003871406412730186,0.023987980000747474
199,-0.018566076479104826,-0.04164196971444257,-0.006666157292386439,-0.04340124468387907,0.06786585885193062,0.08398706148249782,0.02049097665856847,0.01915545247382917
200,0.01609895901337213,0.011935138626836468,-0.0019461952717388733,-0.014927547205173494,0.01318296277538274,-0.014599211415405818,-0.022933799253595417,-0.044728554446850616
201,-0.022474270731884724,-0.03227748039356581,-0.02844539102284115,0.01867664561744646,0.004623562725302069,0.003327551044100359,0.05181374541303236,-0.003574063934638991
202,-0.09967400618088225,0.016282373782262428,-0.02901222822051048,-0.01206694331814851,-0.013047998303013187,-0.00042498494497805587,0.006668149707464603,-0.07787128518582848
203,-0.050274223822098986,0.029594732070037575,0.031215136242794945,-0.11041367037316253,0.07057144640020406,-0.013455636474775918,0.014553652214581698,-0.013102531874583566
204,0.006813150288040639,-0.009020919553695321,0.015628147417813595,-0.01027286761674354,0.012733054764884627,-0.005774185366210879,-0.005410005268941356,-0.003456610523843862
205,-0.005475348303208691,-0.06744974304435254,0.006858668547088523,0.011761129578385172,0.022158875165938403,0.03206872880232547,0.061865843279054936,0.054138405148387386
206,0.04115817983597268,0.010866626390445411,0.012154148294605458,-0.06001780908547931,-0.023364812496158214,0.0010426676360793627,0.005011720717940175,-0.035348175358435464
207,0.0022358025677767478,0.009037630373451615,-0.05636205170948289,0.011670138070793139,-0.03471018035787798,0.05216965967591591,0.0007531543288773961,0.014226901934472918
208,-0.005063406232297255,-0.011424388334690483,0.017807621131355877,-0.03538565831943253,0.04593313300272597,0.06314630071807917,-0.015406461996721403,0.07174002048552343
209,0.011595323869373063,-0.09783577474994395,-0.0050354783068344774,0.05622562635652485,-0.0021465456552118125,-0.017740647539303274,0.04380635848607625,-0.012415103142541059
210,-0.044661003155069094,0.04489573188919135,-0.05870941679220097,0.03880674029516697,-0.06445092924562651,0.026192656997575604,0.048393719844854646,-0.04372496518599181
211,0.031547762638759205,-0.01829382402075822,-0.003322631457009614,0.010383219362327655,0.027594134093968083,-0.009676334104360139,0.0248927440943108,0.02398575836627149
212,-0.12431857297791155,0.09448128599097118,-0.07997963747154051,0.01964702472485654,-0.2073010694571655,-0.10466993809101964,0.03593365707312922,0.12162738204126435
213,-0.033673504269687196,0.109429586985729,0.07063473205894567,0.1256048208662996,-0.04994529241921739,-0.0902662504472269,0.21128002558835401,-0.06219603934494999
214,-0.015827382059285577,0.06702645175562029,0.011914417926373965,-0.02894920025145913,0.011335449577699627,0.10301833240882363,0.04302795791075508,0.023345421568510653
215,-0.018301149978869346,-0.017863387812994437,0.02704278579411579,-0.023069213485511015,0.014794339816855205,0.039995201461052114,-0.037166139848074535,-0.017385702351106917
216,0.010710157235436028,0.032804732373489354,0.015778588856615608,-0.009138903632145758,-0.02003534886813814,0.055795591852381136,0.0298261702928244,-0.050671366727279656
217,0.03707692315967583,0.03730316046864712,0.007286032050306854,0.03552718259808225,-0.013529819046093992,0.037248098419515624,-0.09024881839424592,-0.03934556361682202
218,-0.05430579523826656,0.016291682442727017,-0.045785011109471654,0.013487248823954776,-0.029878670524412235,0.003096916956292094,-0.005883402408661163,0.019493400223407766
219,-0.051345185318900866,0.03730236251106615,-0.08255306603825899,0.015718251721993974,0.07300742992521085,-0.03642419852057133,0.051917249548550266,0.055936690976691274
220,0.013801999404485668,-0.08936363914648864,0.02302675272935175,0.019748525174013504,0.004214154259232196,-0.04343934985058429,-0.002569861270809554,0.054370045547833715
221,0.005766689216988786,-0.05630096915667558,0.01957419724461865,-0.018578577440256747,-0.02838128610170691,0.015444868963008292,-0.01591605455312938,-0.0015425939824110905
222,0.03490145973846783,0.004136195817393454,0.02350456366344646,-0.05435335070776345,-0.012710761109757584,0.006423328386321443,-0.018677140937799073,0.03953333460186672
223,-0.02409928332837601,-0.025473612877321826,-0.004383833009391816,-0.029708102662857484,0.04535995781922439,0.045433032522926645,-0.0002194419867049022,0.033453520885845016
224,0.023530956818390417,-0.029211561613313185,-0.011317858296326479,0.025181651891310452,0.009390470799008673,-0.00990949948864723,0.06083883119908207,-0.0032218833917097745
225,0.011375339157919677,-0.022667356318132527,-0.015008199169783234,-0.010559218240229597,-0.07860793056272414,0.03406822565237097,0.015391352380425185,-0.05115772658274022
226,0.0380200013721253,-0.03450212776439538,0.019551981398812816,-0.032289521447044,-0.002716549665038591,-0.035510640579812985,-0.048934750869951284,0.02208292068935092
227,0.0005235610124639871,-0.05309505407927673,-0.0029444703243208426,0.04226702095724675,-0.009518373731133902,0.049580059590379685,-0.021811577782904375,-0.026918759907410543
228,0.014754465469078857,0.00034831614630906723,-0.008743805073489265,0.03477028234124405,0.08270466208838073,0.014298870215541807,0.029325555518486066,-0.008593783655358386
229,-0.0370805514992116,-0.013333526687745118,0.05533739973824541,-0.027617914844667926,0.07249691978626438,0.0006263465550826839,0.003709632022789414,-0.029797781820359758
230,-0.043592845827433405,-0.05222975718696025,-0.004696158371048139,-0.04681831739478549,0.02278137865815348,-0.00736938502937166,0.009704167978730078,-0.08459839887664088
231,0.05921381357142683,0.04721641616629234,-0.060208947518098195,0.02311122507744492,0.07805640360575164,0.05734940946888074,-0.020852413828372062,0.025487239441062577
232,0.06310421206871882,0.11061932117269184,-0.08134714747840951,-0.01973177716857092,0.10433162099142336,0.0356543148435289,-0.027233601380000437,0.046220244373562626
233,-0.04216661660816665,0.007151899191287879,-0.06640571379906329,0.017629568567265632,0.046620828047221015,-0.049175608639030054,0.013142522292777232,0.024137085258189642
234,0.04165592069559424,-0.015466758238222234,0.03578292713759527,-0.014905477400605037,-0.021817786822604074,0.013412715970437732,0.14577400131820137,-0.0020384741111434423
235,0.024051703124664425,0.009795841727393468,-0.023126375166566886,0.00014212960956091114,0.03345665994890096,-0.054538188394090206,-0.007507108369253745,0.009646397272184682
236,-0.09888566896219593,0.009570925467540115,-0.06768170824257386,0.0027817911200154247,0.0009407963993625852,-0.02130517844011803,0.014052584299858152,0.04732256238241462
237,-0.03271196513787096,0.004392827409571141,-0.058173807220178245,0.04839821121203707,-0.024814182522461765,-0.038095433498076384,0.04229864277014632,0.015441996869127993
238,0.013552990963894321,0.06609886155298372,-0.03467391652780083,0.036112900749469205,0.08361917591931216,-0.07128932593934738,-0.03815189019346002,-0.024975151645103624
239,-0.03695147881156902,0.04017450591705289,-0.05969596742688431,-0.025300232726373835,0.10449922975048682,-0.024928012081213646,0.018752153739024422,0.004542281567233712
240,0.02375957921914362,-0.03585315981481046,-0.01420186527009514,0.0038569653718673784,-0.042054200205902774,0.004517054509139625,0.04551731221844133,-0.03146809661801237
241,0.04824966093341945,-0.04938536753248706,-0.023585304855668263,0.029338862513517406,-0.0014833792920278658,0.02957639667108156,-0.021346513009644835,0.019975573503517818
242,-0.02130639493322844,0.015007319247237604,0.0883551992351582,0.06134817221359019,0.05944407117864051,0.03290101950318784,-0.03635298886944527,-0.019507038158365762
243,0.03444927474021101,0.034473833911537737,-0.0489304774943304,0.03653849517728987,-0.009754380937875973,0.04262488878762627,0.005213985680223967,0.03218003666603941
244,-0.03981354992517817,0.028596119422974277,-0.02882879956861317,-0.014065819954067449,-0.018905036141287756,-0.009795838899347022,0.022414778480984693,-0.033005087466987
245,0.039713624068442206,0.08694199058213,0.0182186628862465,-0.07345297095324702,-0.03041764509002616,-0.020961620142847096,0.0818906951119974,-0.028205508354733903
246,0.03470876346825613,-0.004584419808731768,-0.016665401697155368,0.03921628802561531,0.018182224842105923,0.016337836141484614,0.00912222672768333,-0.04965068618011475
247,-0.026262777837433814,-0.06802090039068191,0.07810964303683855,0.10742784773629731,0.03809751969053711,0.011627273434590218,0.028826562278120155,-0.028954790233504737
248,0.03849223382298176,0.055111885481234094,-0.021964582320335328,-0.057870956928903844,0.05996189292727943,0.02900250160634273,0.01918308297706064,0.008433528592330758
249,0.023812168090571215,-0.027595762721778196,0.012908229765270009,-0.01838157218297201,-0.017358629495930696,-0.011860867944074673,-0.016677933912358413,-0.05763408568133742
250,-0.07820010319391428,0.0077503086048067455,-0.03664348412145957,0.01549115600377943,-0.030308675992187794,0.009176219534478561,-0.01881690299130874,-0.02146977017122502
251,0.03942171306147575,0.00039246761497943074,-0.016836864930822877,-0.00530311431427204,-0.02525326967511155,0.016316080601722214,0.018406100410009556,0.011181829842182052
252,-0.08908042794384292,-0.0243185396694125,0.025193552001692092,0.03626443529381589,0.02210161883035821,-0.028380548401122294,0.035532073440272635,0.016813155202452124
253,-0.01974740003492816,-0.04364910123294053,-0.030079437541523372,-0.011705924438596648,-0.006054436942669702,0.006206300781754148,0.002749686406858723,-0.0507159616749693
254,-0.04814625891653465,-0.040768350644406315,-0.0432225436831354,-0.00898747727096951,-0.0008596275748401023,0.00141529273345615,0.022203923633833486,0.014650446414711213
255,-0.007268533478734134,-0.029272364197403724,0.009275612967495525,-0.02645324543832132,-0.016979822858646455,0.0029004112978882435,0.023628342262635577,-0.03137224927067726
256,-0.07383975362576507,0.028405595878416304,-0.028129860515554363,0.025357377081824426,0.026578305202673104,-0.010555669454800442,-0.018413036712780533,0.045010906753071095
257,-0.0632029312903138,-0.015754357258629257,0.06453770104920543,-0.05960363619478661,-0.01862433134540967,-0.039149563543421674,-0.039015277358534516,-0.0267612260194119
258,-0.09130754610056292,0.07068863989183836,0.047170053040534864,-0.018244325792176573,-0.02618212053552218,-0.03717375941378437,-0.04468145416621964,-0.029364336782699577
259,-0.04677346826748195,0.01824238431344312,-0.0032977814941587127,-0.06293851187308833,0.14806373175412804,-0.014556236303268355,0.001975552515762815,-0.03481146881576685
260,-0.04237618760595301,-0.006238676172475032,-0.06703983515811707,-0.030030418226138715,0.05336377409155367,-0.02026888531079946,0.00947532475551848,-0.003204704151931991
261,0.010789982066118147,0.008199474492609157,-0.06246373742958368,0.007923871845276929,0.02439221512786223,-0.03644692687739493,0.0054108204529077775,0.039255998124722476
262,-0.028392216584247766,0.04681356514251029,-0.024332490393525266,0.03941318196020879,-0.05237758872695156,0.03295462522156714,-0.02534565456989091,-0.016888984640997397
263,0.019193793301856155,-0.02507255874467271,-0.053185601669344724,0.031611970122986645,0.0514162938455114,-0.004979099203227377,-0.03590723015774511,-0.00444533702401175
264,-0.020735982049289177,-0.022805912756100694,-0.05119599645138003,-0.02381929450289733,0.03477677062581143,0.011114007565509728,0.03543290548593366,-0.03002765721952844
265,-0.07843763644644006,0.05126289979910163,-0.10017144111243957,-0.006042994104348717,0.041760648782533084,-0.05582820092885058,0.007295615414770916,0.0907231797828447
266,0.026117803237706738,0.028683464199618394,0.012551781496163658,-0.01262278490272825,-0.044683333944882525,0.037022510517197335,0.014531044906628076,0.007656546394878275
267,0.027998488853347464,0.03590706161311634,-0.02963608556553566,0.03256169223122,0.011215708087377122,-0.004689489039933469,-0.047942100473263916,-0.021301577182010457
268,0.033023258981771796,0.0006013457643566414,-0.01819065830575111,-0.022610604511877547,-0.02606191359035898,0.09014293406758797,-0.004422641070392517,-0.016115309593071107
269,0.01188069178832264,0.03499150832798447,0.04341682446738782,0.004951378068909084,-0.00998759585253712,-0.02345684994311389,0.015624114812853786,-0.0030904045710868563
270,0.05038024500565261,-0.04362589506719698,-0.044016717111437,0.0665808029547054,-0.001321144616510586,0.017525653190638694,-0.016341518184657063,0.0324371004018671
271,0.02793261943065797,-0.05897526171660805,0.022882890786062825,-0.013630864513407085,-0.03006997625016567,-0.0018647847555737771,0.007620164953742088,-0.01918946852625297
272,-0.08846316829313625,0.013960927581755109,-0.03584902258107635,0.045607773765417234,-0.027622193205909806,-0.022924916197146646,-0.010738609593553992,0.05516121779545764
273,0.03964732785555901,0.016041841387875247,0.04001529040287594,-0.035762847289661205,-0.027328155016343933,-0.0013133618799632022,0.046459068841654017,-0.03554745971279081
274,-0.005600312548091029,0.011377606400099584,-0.055838016785367685,0.004960804254133275,0.042805859842796126,-0.04481639960752766,0.004396802976173363,0.036303749109975914
275,0.023845803522214385,0.05292735241581326,0.013781273568742583,-0.05687884998487238,-0.09416632621465752,-0.06682129995190735,0.004788837986996109,-0.07573290697605146
276,0.051701883229200746,-0.006993625592362392,0.0009214014166381455,-0.030225103150700275,-0.04841744935814792,0.01401971706527331,-0.01012776926308419,0.002947049680070905
277,-0.00015137224605498207,-0.019047177082962635,-0.06028831600296345,0.01709763115385151,-0.03707297959822257,-0.001986753835809049,0.07168230669945468,-0.029842487965178542
278,0.03836263360557148,-0.021572695716983496,-0.03863089909387714,0.031230397808381622,0.01774723219426712,-0.020909551602278097,-0.03510701278920135,0.0038237110022191064
279,0.020924025831374676,-0.027511483173954986,-0.02306690920890429,-0.011976438386258144,-0.0336536906889147,0.03575136512780271,-0.07952135304283693,-0.06364886709167397
280,-0.05854548984364157,0.0037942381419227523,-0.026489781199572345,-0.027103459870137715,0.051444069686385464,-0.024491334855827836,0.03578256393284329,0.011182535841800968
281,0.035535623676099165,0.018746852490114436,-0.006464241995767558,0.010679557233080382,-0.08438058708887729,0.06794234187567522,-0.008298149523352437,-0.04452506517026122
282,-0.04415120013163342,-0.027875480555345,-0.03767823318303995,-0.016898813198688755,-0.00018015872283328425,0.023188067467730097,0.01907020241176423,-0.02564614961754674
283,-0.03880593934966872,-0.045860969775676205,0.01962982103302218,0.0022068686240786714,0.026406313743371157,-0.019068109674299207,-0.039833428300238,-0.016978085176629586
