,0,1,2,3,4,5,6,7
284,0.011545913438454066,-0.01557326536230081,0.014285551274981469,0.08236482031135216,-0.027646141371377,-0.01884284545296478,0.004298011196303732,-0.0970203783561308
285,0.05245928887366138,0.009068855973297797,-0.022846871800432895,2.395169052178294e-05,-0.02084069075618133,-0.0006784367495157575,-0.02192284108531972,0.05656622413541955
286,0.006625122216319438,0.02348867963997045,0.03578179366148945,0.06882816862282892,0.028328278349577612,-0.013929497094238297,-0.028327351602281718,0.016909801809612688
287,0.042497282056219644,-0.07155686142913718,-0.007313499762751433,0.07870383844634662,-0.019055099504275624,0.007085466308245069,0.027904837396922764,0.005919095494087908
288,0.007757968166901413,0.10173913717813493,0.045916503887644025,0.0599637208366522,-0.08162454862798701,0.06357563967779886,0.013518713924619147,-0.12115146001510904
289,0.04825300321212815,0.051556110023561905,-0.02777076574032586,-0.03006556667511235,-0.038397780686256655,0.0792339986661824,-0.02686248324746582,-0.04174453529573667
290,-0.029766195924165916,0.08528229592093343,0.10124988489513792,0.1875094637276063,-0.04287185983764972,0.0026264181933651405,-0.01593737894956803,0.09270662813398994
291,0.003963206819918929,-0.01795404714422736,-0.01878691667748343,0.0016794480772346655,0.0072841293966235034,0.02268682208606201,-0.024339265620987312,-0.02103082410091427
292,0.013241150248420222,-0.028463144953205028,0.026089406932736814,-0.02201350712698161,-0.02249256337733914,0.04142954385156069,0.07327283367730723,0.046049123623522745
293,0.034170879945763774,0.0005489300280076889,-0.013838933512634223,-0.009502179977785992,-0.0016260500065557902,0.05252245329641107,0.03290285303657172,-0.07143807263418454
294,0.030800132796492,-0.06121294606675254,0.005068813305858957,-0.008291934109229402,-0.027986816985642062,-0.03168587064592547,-0.012517036698424838,-0.007929636330031527
295,0.033321567413800345,-0.056991313129304944,-0.011219341816453853,0.004383234096066421,-0.0404407409890943,0.008379236974981311,-0.011209780087901824,0.04372171683575455
296,0.051096887802088875,-0.03864178541821762,0.0013415996208491182,0.036930368609767596,-0.06453331951998026,0.0032694859854784496,-0.0358927023673816,0.005279961604859285
297,0.028825914779797342,0.020966756541220478,-0.0035657199566946226,0.005877376007944392,-0.017572444141946912,-0.08359068030661522,-0.09162933886202902,-0.023519557879673077
298,0.030002763272375846,-0.03518567479850208,-0.0356590824660762,0.062081506185257554,0.03806968958517569,0.027728201002863155,-0.02667317414749832,0.02931156429843276
299,0.04790217909772186,0.04620326532545496,-0.003931210587874439,-0.02805619214554255,-0.038410099140684835,-0.014426258990925988,0.05870647409872972,0.04477088361130255
300,-0.0781213838572067,-0.0030877006727904406,-0.012262543430816281,0.005418195441365901,-0.018609444367864797,-0.040954095148717555,0.0035064838548637322,0.03524384425540412
301,0.021669263634631127,0.01652012104840424,0.0018872986553807407,0.0348827615961012,-0.023092937926716097,0.027740188512705884,0.0021472208866397747,0.016025433004404132
302,-0.07597012704006953,0.044183223811234545,-0.005555250797722302,-0.0019343151999097624,-0.033051358129197746,-0.011305173415857074,-0.04328397923451487,0.021004039437377626
303,0.03720412053884736,0.003537713866544783,0.014225920103750617,-0.035311695333865994,0.007774037130324499,-0.061110639656032584,0.012775101079158545,-0.015916660243470954
304,0.032627941217122966,-0.01480942715339001,0.012909086665213485,0.03290082773903841,0.004282481765378923,-0.039638542154886554,0.002640648326404546,0.035892923323420756
305,0.054094309899427866,0.07695980721826756,-0.0487669681911221,-0.0070812214356844915,0.003511390257761944,0.08989887297452898,-0.014635742144049736,-0.008004845183562533
306,0.036747128933976185,-0.05255722913138622,-0.005829507584322004,0.023888120476947473,0.01759244526233145,-0.010495104546277927,-0.05107971057432074,0.10821108132239102
307,0.06406057107212845,0.003681968829844142,0.012398277815208105,0.002664768502540401,-0.020968970980913305,0.046392863719762235,-0.037489318732273375,0.024018343326584524
308,0.04664331198704097,-0.07303774676812577,-0.020717641213338207,0.07034023380695263,-0.01713255720499004,-0.023801173582095485,-0.02504426984502558,0.04680709591211589
309,0.03963768730084558,-0.05753639315970181,-0.008362388761694688,0.05039816082809456,-0.017241945452759904,-0.05420183114700351,-0.02289330607371151,0.06350325859742856
310,0.04528775841047496,0.020469662836563398,-0.028270455453121016,-0.033706557439966575,-0.002908191809026889,0.07304084573340798,-0.016705511150371444,-0.02339980706646276
311,0.03666257382144763,-0.037538269071927255,-0.03877391334479717,0.041241459442650154,-0.020315325915892714,-0.0042221634465769604,-0.005564040492431229,0.010358521401234179
312,0.016435108892477544,-0.050884964191566635,0.028732263986503023,0.041671130903165605,-0.024673240504937296,-0.01370630819311723,-0.002062752502927063,0.020276709906182442
313,0.04108187244977456,-0.07114120907301162,0.008947301128383857,0.007416675756977552,-0.04488113638533238,0.06651273377091847,-0.030899974270971624,0.016682695983201837
314,0.06738729586737316,0.12835247888150922,0.05654721187026331,-0.1102723691087997,-0.09178532809060948,0.016295282067958602,0.0655526894301685,0.11526226315149511
315,0.04859696047140404,-0.053742038012047924,-0.016507431478724452,0.040626655124888666,0.0022042302363183713,-0.05704560291038207,0.017240908603656013,0.04504908265104094
316,0.052992607905627195,-0.044224152733507625,-0.016143104830411866,0.03885167329012006,-0.03937013640029004,0.012730383673457673,0.005169035677108613,0.016718541570362132
317,-0.027970756011136324,-0.04560155825726557,-0.03523033812708764,-0.004310901770822195,0.0029648269531087966,-0.0074071922797702095,0.013995778401811383,-0.01920578166996759
318,-0.011988539820567736,0.06894757435007688,0.09978074953402558,0.03756251006641881,-0.010541760862197233,0.031224309830775062,-0.04544922091891859,-0.039358466105998725
319,0.05272795331767333,0.030094950200487903,-0.018954428466469792,0.03910171013933665,-0.07060153175247431,-0.013081324480269624,-0.016578773566577585,-0.01717888748683761
320,0.012896280562221876,0.012545728188222591,0.06584346581353441,-0.014636156959556489,-0.025984089291350966,-0.029928387677748903,0.003488007248557814,0.008891088660001118
321,-0.01741413082926671,-0.01395532513426171,-0.07465883010789341,0.02939406777855452,-0.045549976048568766,0.04129307189619609,0.0011553332145802142,-0.0017728730421924313
322,0.009009325875270787,-0.06185431496907613,0.029099244250291787,-0.02771223045066318,0.0021516138519642796,-0.07053205667447356,-0.02218520715593266,-0.02063211507199307
323,-0.07755781530954944,-0.016234558471168108,-0.027733906367023994,-0.06876160137408897,0.004979772815410399,0.0934290914958234,-0.029563206457494343,0.01601292909647756
324,0.029049705156921506,-0.044220281766340325,0.009314258204556503,0.014914830861261148,0.015526241180511508,-0.01773911245197583,-0.027624943932805374,0.0338772603956648
325,0.031907600135547096,-0.02313653927919718,-0.006382689830696214,-0.030585883441198412,-0.02061899890114839,-0.007924642029289563,0.03103540729098965,0.011303225489475934
326,0.025110207044481515,-0.06429039592903298,0.007929578433227197,0.02298966570332216,-0.0237672891297187,-0.07454132101802385,-0.0005222977172203416,0.015522676585899097
327,0.049461312682333836,-0.02876901039727696,-0.01566457401777994,0.04184995561626177,0.020122841205924443,-0.03548268803225456,-0.02319199792110171,0.06152334435821175
328,-0.027354542532167153,-0.0069430751405154,-0.01301752992080892,-0.04402642242545619,0.01287185425249104,-0.023758620070323085,0.0008834524642337224,-0.049161480122060716
329,-0.015155361884467042,0.03965623221470973,0.007602904497984463,-0.019307693873860266,-0.047515975994073305,-0.006215582168171376,0.04708511217052852,0.027915391453118013
330,-0.026855125493556006,-0.05210462537009283,0.005395355169297528,0.014552706229697617,-0.0010628719359749652,0.017471734293508283,0.024732711535635374,-0.038210507167288486
331,0.006594183859250854,-0.02059240502074325,0.01658735533048136,0.005021809640242022,0.0013354828376948274,0.06310894308111395,0.04637992984761215,0.062109941456345914
332,0.053941533032682745,0.06985666876013222,-0.00658098699048269,-0.08735234993047637,-0.05878793801466261,0.04396707670905507,0.07392591570813602,0.027617232252472958
333,0.04689043738871058,-0.025481606678913863,-7.638186728334884e-06,0.0034359690746234655,0.002801965065059414,0.002864096998413998,-0.047840352831039816,0.04549199437099505
334,0.04307670184142209,0.011051734073521405,-0.017663200030243992,-0.0007185988744378059,0.015869934692686535,-0.012939753076078022,0.011781548136647066,0.0029125921720768093
335,-0.03553449347114912,0.03505328221940569,-0.02837234534226082,-0.012113194260421187,-0.0061075679162571955,-0.0532726968280139,0.01027850629138682,-0.03253701940736232
336,0.013669079780782651,-0.05440328049189224,0.0425835721302555,0.022525718699783016,0.0017223802791599139,-0.03824925038869893,-0.08364521871657096,0.11173940052473928
337,-0.05081933397967011,0.02200657939668902,-0.023370181349015206,0.01706059627161212,0.009464549214956534,0.036866864809055586,0.022196676044143326,0.03374626117756647
338,0.037991233407378186,0.027213015764485572,0.005960764330953287,-0.045829228336476215,-0.0007339538153063079,-0.002758513534881556,-0.04522057162029304,-0.06224037888256216
339,-0.09040953692546201,-0.007033975585407559,-0.0805114226836528,-0.010355334882413638,-0.018575592125846,-0.05633399693636891,0.017351748351681857,0.02144026826917977
340,-0.006414708347996968,-0.03487770934534703,0.006592268195524241,0.006921947527644945,-0.006895519061344303,0.025757821516696464,-0.01746864096901533,-0.00841348267355421
341,0.01690231865332894,-0.013802929704883822,0.04614054674867737,0.020180060072427182,0.029867032232910876,0.03464060895684673,-0.055213615903308075,-0.03987856476303426
342,0.019763126107998175,-0.033694104945773524,0.030548099117918316,-0.041160153239378564,-0.01856462914396561,0.03380595111713309,0.025214589549638115,0.0029722169689047856
343,-0.044192241340649904,0.045494217452839596,-0.04269427561705277,0.012700127363893561,-0.020761449039828735,0.07675728624744937,-0.0063880037671706835,-0.01412549404923804
344,0.02164689775328872,-0.021550088618671942,0.026359260515301526,-0.04533759980353295,-0.044153554051824896,-0.02289601896045266,0.016215028618449305,0.00270472713642557
345,0.03350637233955702,0.06378296797359133,0.07091817705922597,-0.022727797164053157,-0.062401263697912636,-0.04654576384022858,0.04114783985475042,0.008680191034956071
346,0.0374357089440262,-0.0010344165926515342,-0.006398798359871147,-0.0025684299982981318,0.024093575821143003,0.002585804952439743,0.03293688454033601,0.04926931572500147
347,0.009064260198362354,-0.057645375061116826,-0.007342356014031967,0.023217271003680016,-0.023165430827096416,0.03191218452705851,0.05041837165355266,0.05677439452058347
348,0.03057877451216019,-0.033948271776506465,0.026741339696592946,-0.017624266097987357,0.0050538328626450945,-0.005109280478233345,0.07662326049255556,0.028660782030898495
349,0.025649893636517956,-0.0014265131829434223,0.01549274861478614,-0.06256308063364356,-0.06685314609692113,0.0263031667155708,-0.11317587640091978,0.021590441526222248
350,0.04842446561432784,-0.016920546856133072,-0.012856882642510784,0.03610264100054866,-0.02148585066923052,0.022671236255498498,0.03445333279525711,0.055944663311626265
351,-0.059043772005201285,0.029921803007557406,0.05844068005083967,-0.019585508605472784,-0.04927414360889452,0.09035801403492344,0.0039032602641017023,-0.008290536995194686
352,-0.12954872554211974,-0.03948422516117583,-0.05581360379388951,-0.011433353935315511,-0.056408121000813854,0.005765427772794096,-0.008459249581225148,0.03675157401548505
353,-0.02146843152885742,0.046191572660758067,-0.0003739907395045517,-0.011469636311216665,0.028570528921390552,-0.04951113642745313,0.07302324182402212,0.00620140682969657
354,0.037525407772415184,-0.006695272859505788,0.01250753106669153,0.07445360250159241,-0.06747811921239522,0.045406846837362215,0.0021665084164251033,0.016176054360093478
355,0.01465394837409709,0.02602567098433414,0.014294933637280008,0.045815771777676054,-0.03943946538457277,-0.020690750208337612,0.04043475639607504,-0.05268956655729749
356,0.0013903852448231427,0.02369009429265281,0.014654009177172281,-0.025163953760089272,-0.03771722183216333,0.024529436804567647,-0.012548295005187731,-0.03658900757297338
357,0.030408470671376663,-0.026720925411040333,-0.014419989507213484,0.017681701871607575,0.009589150832957137,-0.05243326444383404,-0.03915422263812177,0.018968443798101982
358,0.038805680930062945,0.0272606088746386,0.03759550319532626,0.02552045067491057,-0.06508029493169172,0.002728289586875572,0.0051876494037085205,-0.0015683587788919622
359,0.035837857170317705,0.005382858084625631,0.02187492430526092,-0.011466664463663595,0.021676978078492767,-0.05839403712465931,-0.011379141410163315,0.06313481681605729
360,0.056147094631777444,-0.015542743175901088,-0.03427835890634941,0.046972194784008874,-0.02064516963277522,-0.01133315248111449,0.02602773981037142,0.04585307859479517
361,0.03513781047953361,0.024830347771631706,-0.03498456308746507,0.002244217411582322,0.014192703138657742,0.006430908645238386,-0.04181796357111874,-0.01674358473665522
362,0.02876184848259911,-0.00138034548236194,-0.016038785618700566,-0.024219203855801643,0.0008494019009445646,0.004544098745946413,-0.025804048507291753,-0.017536138638682183
363,0.00559522136985791,-0.01717832939666968,-0.026503333050148504,0.00046721545119835054,-0.015840518050995876,-0.05317707254930943,0.006735731456686163,-0.01566333502186646
364,0.03146527500175902,-0.04461526900094709,-0.01624118657878795,0.02600163170789649,0.014846403243942059,0.023858434420829158,0.01439713109650507,0.016799577124136923
365,-0.032976724420703915,-0.013913693499966519,-0.06241922695760604,0.012521238439225405,-0.014410813666729545,-0.021721915228443783,0.03301109225498831,0.015073185153081856
366,-0.05835597713475701,0.06981422866404814,-0.038805899998980736,0.020005665634695843,-0.03645266618589544,0.023118985046269826,0.021461527118065333,-0.0034014889743165045
367,0.0255586775012442,-0.022177254561297155,-0.008449166366501315,-0.007454979560411958,0.013284188792102988,0.04004583040025681,0.06042301212026107,-0.001064806185465474
368,-0.06677452019987101,-0.0032477749005608856,-0.09344304435941653,0.01726356185171309,-0.05727476151026851,-0.045581469111434056,0.022839637335490576,0.0525158728391289
369,-0.08804692213601108,-0.023863301037687742,-0.04667721277250513,0.007482636863341866,-0.02098310692700779,-0.03548966172821459,-0.02227241437501977,0.025077898205182244
370,-0.04234036843050438,0.006650281431193711,-0.0028198511011542997,-0.005054577937525942,0.026846302547102168,0.1094288627875748,0.03149807315320642,-0.009150188085827087
371,0.023756439645093625,-0.0687317598613731,-0.01766403298885975,0.03853466073956382,-0.043158721277566967,0.023673718616815845,0.010893266055019878,-0.008188790747236155
372,-0.04685852133624342,-0.043880778206498224,-0.027342755291864126,0.011646282353681106,-0.03934269004744992,-0.003166062010735014,-0.05514788224074213,-0.03586154189383523
373,-0.04573779806130086,-0.042829503696628864,-0.052648202944591826,0.007823535559650542,-0.018283319987005876,-0.023331656161005524,0.057495039906293344,0.0018253801194424762
374,0.03026384325202322,-0.03981568540540381,-0.021060736975362718,0.016171783330048536,-0.013182277401292774,0.07665074421734769,-0.007593230236059692,0.029574772229585086
375,-0.0037214339853253488,-0.052854792453928386,-0.0037600453546359274,-0.01932204981390993,-0.026342159153305275,0.028022937050342676,-0.06356323788353213,0.04173865258859582
376,-0.027485061557270582,0.03489424232289932,0.12502862826810088,0.13420472553306279,0.045917044418384255,0.00897323044712428,-0.036119038772782594,-0.052046563057583234
377,0.04354425497338231,0.038661442518594304,-0.06293674236686048,0.013108275691727565,0.0849697347831115,0.0029514142150612144,0.028860468139932108,0.049503016980498596
378,0.013364215189446423,-0.05162901199475787,0.012646351836057614,0.030467522400398787,0.0002889026814810081,0.0690448874778129,0.01243865024490365,0.025663760647174082
379,-0.054504783584859606,-0.03912012368155497,0.0950685035809462,-0.06706144707962987,0.10071348172549895,0.03121795286012297,0.027113200760974822,-0.04752912955729774
380,0.0046443193428529535,-0.04117099516291024,0.039090014984327216,-0.0793895919334974,-0.029603570376391906,-0.0015916728548576408,-0.02701470733341837,-0.0230868716320296
381,0.03779347358184905,-0.02029658962739534,-0.0016468265548669654,0.005099349436371842,-0.01642085565102185,0.06550652687839742,-0.06203560614750156,-0.05597961130095288
382,0.015828379701037457,0.024259987628152603,0.014822680535166262,0.0987647717150256,0.038136100595095306,-0.0007810370529300139,-0.016968699059716957,0.005202208909030072
383,-0.002880284826456666,-0.026713324765134182,0.05060868595662334,0.013424442672720836,0.0265551902761827,-0.020841225010327043,-0.019552675628072207,0.05163979424601892
384,0.020516570493533972,-0.06811425028963058,0.0009508480656167469,0.042872952080482675,-0.011871759312982713,0.02912959428094581,0.017330261965484952,-0.05234756354628827
385,0.010694779287364639,0.03803734795321292,-0.03798945867272102,0.010158487446320039,0.016232793347074,-0.008593556003088585,0.059043252532724536,-0.0703997527212983
386,0.017969056450811437,-0.03858806451740912,0.0196490723325377,0.060865245039237854,-0.0091979832799648,0.02127036138115207,-0.031612285913013675,-0.012080535876343366
387,0.038933408303506785,-0.042119823072081126,-0.031181789874296324,0.06660099403548198,-0.010912902370710393,0.02447971427286565,-0.01697502459943221,0.02163822157925593
388,-0.002830540734545473,0.006140907003771991,0.1054441760897212,0.13137137622204073,0.011965063921520113,-0.03376900469627265,-0.01566790014591573,0.006313996888793935
389,-0.0426884044213414,0.08168217978529099,-0.026681693831893623,0.026643014383328743,-0.05797289916928801,-0.004987311697161414,0.007673436549869958,-0.11000495019969168
390,0.034875175488792556,-0.058757051091702664,0.027975356170824285,-0.028167484381731934,-0.035381513040719244,0.010432147808269164,-0.01659841154152483,-0.001912374625187945
391,0.042947860196276055,0.05109754635847478,0.07133017686565314,-0.05206448065895576,-0.002339745497707376,-0.08264858187706861,-0.028058918184745638,0.0698747100720061
392,-0.04948556586743433,-0.0024079676852099886,0.015295059999389436,-0.025440625428593835,0.017377633851835255,-0.028074618870369165,0.018516469590663366,-0.013015007637387235
393,-0.09088612305374126,-0.03141356970029247,-0.01962067318493358,-0.027430098201391636,0.009312950452637579,0.022227501965992547,-0.025047541304874767,-0.0017922347984809307
394,0.026161765261253505,0.011951664934383883,-0.000909881409778125,-0.04269215984242786,-0.01020734833030862,0.005644551465501254,-0.017282836875279015,-0.04715204876291864
395,0.03212753447758096,-0.008501570450184558,-0.030189909055818073,0.019294734648806124,-0.011012125527411673,-0.00029597955475458985,-0.0564059929405547,-0.06477496222618037
396,0.0020568621558867653,-0.017155067217262142,-0.006371020257134444,-0.020993405480297607,0.012209481807488702,-0.019879708629818457,-0.027829688407279233,-0.10604188184220044
397,0.021820613617129368,-0.006909370742523596,-0.0020657932678103817,0.06970869304094293,-0.0256227837351594,-0.016528018189662548,-0.02362216920520237,-0.04575324695588528
398,0.033045905630226476,-0.05193591391275237,0.018103866358667838,0.05132827931955173,0.03441765954170706,-0.006421888516235349,-0.03184267460435458,0.04200728806649668
399,0.02901602864688766,-0.010459957874931276,0.005948044355335143,0.00813742226060007,0.018561156154073947,-0.010850329162021359,-0.052117606913464655,0.01615970527827681
400,-0.08077601553575552,-0.04621156949153577,0.039821333312708145,-0.03864031658810838,0.043976630557465195,-0.018614888064990162,-0.0014864228562432836,-0.021593471680544703
401,0.02894958247756091,-0.06489105084080991,0.017174841074894615,0.020156525173740013,-0.005203683297501748,-0.03588043713432139,0.0011719462575883273,-0.06165254903903464
402,0.031207382785400056,0.01400250198627452,-0.02417316944713737,0.040719333619289824,-0.019139601979939313,0.08959976407969146,-0.048672240844366395,-0.012518267546928448
403,0.027098723728295113,-0.03712819439709245,-0.017147832429662696,-0.020104247385480282,0.0010101177380854906,0.0403421842981249,-0.053135194857994617,-0.006602707362106874
404,0.04474768030892381,-0.01617630742753783,-0.010864600108971594,0.022232187113878296,-0.07315309067331312,0.005421831532195548,0.05814056390279316,0.012876294407868494
405,0.026860339898365206,0.017777082999596377,0.019530615736711235,-0.014013671043858407,-0.0010075600933134711,-0.06006267102370178,0.011341752511130952,-0.014445627794473715
406,0.007403733033957975,-0.05980809925823951,-0.02468472392430325,0.0030044519855901303,-0.024516940819084898,0.003862669075879316,-0.029312050510023703,-0.004264228071328656
407,0.02218459142896,0.0479789669710706,0.0037934667756365677,0.07832118721984876,-0.0026643575246069313,0.008925528071910398,-0.0253341073345492,0.024356543955060463
408,-0.03515369816536332,-0.02213296134003967,-0.022157258465541924,-0.020164589014919927,-0.003152909641298855,0.002844368633101022,0.00843280798738221,-0.03220661240572671
409,0.0332910214228545,0.03407617766395603,-0.03204635929684663,-0.017271660176295417,-0.018103008505588665,0.08369711123498522,-0.013248542166541996,-0.07224973169402896
410,0.030835270679745706,0.0036560027139793164,-0.019454816536709312,-0.018165986015120206,0.06599440618908048,-0.0002867782697468232,-0.011503065573978304,-0.07187430503920632
411,0.03173745011423278,-0.012651212484405622,-0.004187719453694793,-0.04621935555221871,0.01197578466054883,-0.010751596587044474,-0.04865352919753576,-0.03615440648581378
412,0.04300096983221406,0.011967063862269528,0.016511989182876392,0.04450421612589232,0.06527881178361938,-0.022166123427956947,-0.009343432626728963,0.05040670954524184
413,0.002004139168982337,0.01628909031911788,-0.02552466451160034,0.023912169670511876,0.0277179651947768,0.04928268648192124,-0.055081026341807414,-0.01682192342041067
414,0.032745541015132544,0.09547899040488504,-0.08403159342729888,-0.02056252858897408,0.018728663761026672,0.05898820771228787,0.05391014593832556,0.03158572410646247
415,0.02815142953637313,0.032107770759857886,0.00012198607427887693,-0.038178802246432435,-0.0036697481542403198,0.03154288099471924,0.031068384608718948,-0.006637742213069763
416,0.044295151104819144,0.1059272243607951,0.023437073735770662,-0.07851666323679085,-0.004932090275829684,-0.026016173320169186,0.007561873925344634,-0.011871130082808701
417,-0.067603274242874,0.034644744422193334,0.0074898101447508705,-0.008045200634040541,-0.021750589054895235,-0.04794906008233657,-0.007057524390903781,0.060646432937247856
418,0.0218058397156454,-0.0646789654213814,0.030178487502083108,0.0208725265144292,-0.01230527360608912,-0.010283554619533872,0.00023693033299636973,0.06153472887526963
419,0.04598016911034872,0.03560528388001382,-0.022534240136260916,-0.04558491067565049,0.005870297363867691,0.0021116111932129905,0.006192774019873379,0.025674774410183242
420,0.02476165906194182,0.01974145293640546,0.007586470290626903,0.004660849888421615,0.015954393579320623,0.026796589742044546,-0.031316484043824803,-0.03460424045042103
421,-0.023711175227249977,0.004179076903307364,0.05358635707331547,0.005514854095377288,-0.04967251008291862,-0.013101990105694522,-0.034284255279180456,0.003641631083097893
422,0.015079723803901782,-0.03582078568500106,0.012668241432006875,-0.035807631550280855,-0.029619531727153283,-0.0030436053061967043,0.0001545133853676896,-0.07009419815944956
423,0.0010679921353543248,-0.02202711818705816,-0.0021043940266285543,0.026976502516606552,0.01673753661014868,0.01913732275060891,-0.048223902892876626,-0.04777776154496211
424,0.03451302325572958,0.0742239521660323,0.036971302626630016,-0.0706804644663442,-0.0530457429149698,0.007551122924987585,-0.03906010517698669,0.04774077160726503
425,0.054942659839683716,0.02033019056816236,-0.013377742780841523,0.0017168997179921174,0.05597989677415279,-0.027721501511302028,-0.05389799778166585,0.047021945733196985
