,0,1,2,3,4,5
0,9.192836826423273,1.948583071086326,-1.1231661407031717,3.633731251988836,-1.1951097425015973,1.4114228157825466
1,2.3878017954970847,-3.768171742787671,-0.5292927137114706,1.1182635150521858,0.6217743951085641,0.0286576241897749
2,5.733896279989469,-1.075173795811177,-0.5517474715036946,0.9120825286392149,-0.17708548314366604,0.5414517076198464
3,7.122953198788888,10.275589125133022,-3.2327893179113416,0.15254719059120167,-2.96087614251431,3.0534210636992247
4,3.9353020736470237,-1.948071567882222,1.389766650872358,2.9406396034432025,0.5467473985418492,-1.2264948175505852
5,2.3802471503352804,3.949928895405682,-2.9348767667235327,0.9410369161709634,-1.0560420744026966,-0.4510394657032362
6,2.2388833076112964,-2.6900312784229627,-1.6399130232100294,0.1493397590809004,0.04035862530709642,-0.1289477346664598
7,2.143298500493708,2.3402440073462203,-0.8719472693690662,-0.1270427169574499,-1.4274363873726799,-1.257039359447752
8,3.1749242937476025,3.391812953455337,-3.1199857436961573,-0.6012968940428348,-1.5222891169100348,0.559543400121252
9,6.351746788947001,7.7271740650121155,-4.341915888868306,-3.375201688753917,1.710261795937468,-0.7239091019588849
10,-0.8104137703498218,-2.659275496519088,-0.48882972103440214,-1.672566329860556,0.27581265360237045,0.12733121928749308
11,2.651100477100436,0.06656792599223788,-1.5264552942753185,0.05126162538969353,0.331950678378063,0.7648655763911848
12,8.185034459097709,2.70097649583168,5.730230824985495,-1.1122562374227647,1.0434728626756977,2.594573062671461
13,0.34212591385983093,-0.9682792611618821,1.7171715435501889,-0.5950029720630813,0.46801029837449765,1.0076604414981818
14,4.34237919469366,4.861083312571472,-2.816115519740159,-1.4545571561743693,1.2900630026296573,-0.3497157518811013
15,4.075656174624276,2.9770611784940235,-3.125274297337659,-2.4580709032332964,-0.4083437522565205,0.49577801684110206
16,0.2300550156473071,-1.5647577256380323,-0.8025191542545298,-0.6505828472633536,-0.4947112685971882,-0.7621916205739554
17,4.418010916355575,1.4186703344179477,-2.2703190104530426,-0.18627216404635824,-1.423860275850116,-0.7524895115911914
18,4.948703549132197,-4.114333528987148,-0.3147493289209874,-0.08820694280269586,-0.056718366865540756,-1.1376882910504618
19,-1.2370633571421756,-0.188214954256539,-0.5932835368273572,1.5963460259353184,-0.44215460923842087,-0.04863642148387539
20,-1.5781612342325764,0.5728081940438852,-1.8014466080247236,1.1252759185971488,-0.39526849052845026,0.4308407086988969
21,-3.5573363735450636,1.6629499035487145,0.45118749135694836,2.0737645350381744,-0.49074653958608216,-0.7700683057878273
22,4.733210788409797,3.304963728649506,-1.46653661020578,2.041150028728216,-0.026219753602019846,3.0230434632175522
23,4.208524208074656,-5.128366516843873,-0.7524021540268151,-0.8627106392193858,-0.4709700285142746,-0.5958399145299252
24,4.949632072624501,-1.5437522917769957,-1.7131941721916415,0.046758958004918263,-1.739233173847846,-0.8128795460759954
25,7.0985628548012105,2.0186103367309176,-0.029009684567821128,2.587950752149785,-2.0393401259098662,1.1842011154580554
26,3.510262604477363,2.1716251166533653,-3.8945462740093975,-1.2957596214823357,-0.06821702586426528,0.7873564372200603
27,3.0640538857376303,-1.8765523485041007,2.5817475797656213,0.12848453069450666,-0.11666574527253708,-0.9075947697433192
28,4.007264143318907,0.5372421594151457,-2.761625717827194,-1.8983872816278489,-0.5256737272950489,0.192847584847734
29,1.7153097266461579,-1.5237050226852016,0.1461870785409377,1.9113866056921107,0.5361234679052805,0.036259455048651516
30,6.059445513083672,-0.7571774519838178,-0.3492395089709489,-1.0642174142061207,-0.7461061635946253,0.2420799666782509
31,2.9022361043249503,4.0052955104524335,-3.001462598339612,-0.3253162468373388,-0.855357455214896,1.2346784690010433
32,4.554782688429071,0.33753615282755495,-0.7543008545190111,-0.7003299787988645,-1.5485463077786696,-0.1910082159332111
33,4.990602721915758,-1.1325889066820032,-2.5773843210640686,-1.2172617598537863,0.6699137079860016,0.26747927950393346
34,2.985340789137395,0.7584232427195257,-3.493761660815199,0.05426048597023282,0.1671001572588986,1.001784977736156
35,2.766369158581213,-0.35435594006693627,-1.8969629056000816,-0.5342553722461808,-0.8840187753351377,2.0110343265895168
36,1.2961987647216966,0.9131962753629083,-1.5757687559858868,-1.0431665428678532,0.4147210360444323,0.5685947479248501
37,-3.7493133963238585,-1.413473118482809,1.732307774020511,-0.5654429090793051,0.08033857578777705,0.2902697015249644
38,-0.9980689007954616,-3.351292922453661,4.305573727944667,-0.5612088519025693,-0.464372762155019,-1.4944583628296793
39,0.7652641144868374,0.8862439506442445,-2.704918460765289,-0.2747802452522686,0.8104275680872394,-1.0373490337446514
40,-2.1509534707650033,-1.9239916162236792,-1.1804841348082091,-1.1131980787045441,0.44847160418574245,0.9291121895179675
41,-0.09333138643585141,2.2607520063494273,-1.9047264603186178,-1.4423072079409094,-1.7053635917565895,-2.1226377740868942
42,9.087999676211105,2.018673096512483,2.1412260446125004,-1.0692441083940154,0.7979292159389642,4.311094522127501
43,0.9904537657228508,0.9849300210152315,-2.310733622173344,-0.27682533477036897,-0.6405105435828852,0.2427809748675764
44,-0.29354655035988003,-0.1370990892061491,-3.301931801980538,-1.0097856936082055,-0.022509738010197056,0.1101453112038565
45,5.380940406202967,-0.1348769792836102,-1.6788427265438195,1.5076947998497803,0.1519966055969715,0.42390541781111163
46,-4.581936671545158,1.4842203195381403,0.04207476873311799,0.2962291092512493,-0.7138511367601001,0.5759265775104697
47,1.7000068867586375,2.3522717934715205,-3.078089071507963,-0.06602114959083667,-1.0564666141986485,-0.28210923702106383
48,-2.136445277682248,0.09582960850892022,-1.4924120132551482,1.121063288101174,-0.06803803796235088,-0.6934915271106895
49,-1.567478996977194,-1.208433213438057,-0.3691590332298202,-1.475628883508459,0.17275091322003108,0.545283861869628
50,-3.5429055577693056,-1.2824955792286914,1.0182108659390798,-0.6081562004191191,-0.21963660356445555,0.2662477064845653
51,-3.1578140495734557,-1.6889585939754062,-0.49629361229067925,0.1940122197396571,1.4399189154894416,-0.2565388478944784
52,-3.4504885436735595,-0.49821871456822153,-0.15251797569976894,0.5754863009286498,-0.05231521107507819,0.629891258899334
53,3.302550951393516,-1.1309378048198704,0.82639260818932,0.9827170429802742,-1.1952630133857631,0.7078494069038723
54,-0.6746192858172361,-2.1164097176450887,-1.396219798158097,-1.0431388121551186,0.24181633257169038,-0.6566543570690585
55,-2.858158440519571,0.15272313490367828,0.4289348620372845,0.48306024140630954,-1.5105376739722178,1.2788638210001038
56,4.648738872306547,-2.310332570546006,-0.7288088475433641,0.6399415253051053,-1.1583247741214515,-0.178591601865217
57,2.176862882467479,0.9721160463427765,-1.9438882122845398,-0.7373182620525341,-0.39578352358391183,0.46233263788579676
58,-3.7214589936512446,-1.7876416526023984,1.2799326243314462,0.11556577382447067,-0.5262840786312794,0.7057401319934604
59,-4.135962942728779,2.40379248885203,-1.2429582262248486,2.048346526683003,-1.1656499796663606,-0.9010586929953114
60,-2.385835664924533,2.757658124869692,1.2140852693442434,1.7944887413072828,-3.3381618160966724,2.5407853246293435
61,-2.578883252230325,3.138671922204315,1.40028014937105,-0.7638666053545818,-2.784096091611261,-0.8157356010030403
62,4.759112153359822,3.0116805052672095,-0.16624086791657197,-0.6058277963397541,1.1417003225419944,-1.2200665861132935
63,-2.3141322496783374,3.2679896785157134,2.7962242327855518,0.5657260543283859,-0.3818346787234677,2.9582846965585228
64,1.691607922813866,1.5406765563996663,-1.7998453117295619,-1.390589656507833,-1.212675708683037,-1.2432103833444546
65,1.8123054056037935,0.7227401927800856,-1.466249444900029,-1.1987299493908126,-1.4280403042413898,-0.7280628874628423
66,-2.7859247560103757,2.3106487139996115,0.47272544176112874,-1.6071602464827663,-1.6128567180840025,-1.1895735714689737
67,-3.5186483399423767,-0.6583094699783063,0.5913748935061047,-0.010802766701666985,0.020588527910752323,-0.4057092450064918
68,4.330002649036549,9.202525685711837,1.492962865753699,0.3199471345138463,4.728170402605074,2.215764456019533
69,-3.26127947329708,-0.9378381217563009,0.205129913516113,1.0900714106228346,-0.46035107839822964,-0.4343287149830714
70,2.704596172037503,-4.43714177126134,0.3073452786162444,0.48869284162649884,0.372493695276457,-0.29180091581142326
71,-0.307855770596169,7.387812176200383,3.8190859836152042,2.1335559796903873,2.710702196969779,-1.639759846468276
72,5.503705313650869,0.9383254107360548,-2.2101319313488563,-1.523796397810926,0.924887936890418,-0.5400610159451309
73,-0.3617091930479555,0.11973908548179595,-2.0409558654718762,1.0588838994037812,0.7571086727584919,-0.9204472349597194
74,-2.629976638613449,-0.6973093689132346,-0.5839416171566841,0.3381815510375788,0.4675452662363332,0.03486866625069202
75,1.4281675926119934,-1.967101412416354,1.111938757461811,0.752910973937088,-0.5398822965310394,-0.9955630807768925
76,-0.8345178826011068,1.9656048609611798,0.790432357718715,3.4376310475631913,-2.3545534621197413,-0.6131019241337982
77,6.230896512535328,0.9200695445759985,0.08982745131161786,2.539158846679449,0.0621372213877212,0.6834708888654237
78,11.668714648590528,4.748617203063898,2.0058789734886227,0.3190491846027726,-3.391359999726027,4.8808005674366095
79,-2.0215776584031047,-0.25489983397254934,-0.6478720209530484,0.059251404863671024,-0.05484778070386744,-0.07241405121977745
80,-1.638384936893726,1.7159491150216397,0.43420632445295443,-1.527966036793006,-1.7693806129390541,-1.5031913197978606
81,1.1674616111369895,2.5145158501480687,-1.905718731093822,0.6383115449658012,0.23618122485179494,0.1381333771675692
82,10.76924281999592,-2.2579828959544828,0.03883587667204618,-0.3893853737898188,1.1872902871554842,-2.1881599177318347
83,5.034811086131577,0.7744091582969818,2.682338171417318,-1.6665041557021663,-0.3116182808542748,-1.42254844622026
84,-2.174464309560112,0.4968779846657836,-0.9490918139264515,0.2072191931155678,-0.8853460830080817,0.8830404087385879
85,3.2882353848181975,-1.668237061814065,0.14693184077930635,0.43749315964546626,-1.3685697144574351,0.9680272677972136
86,0.6076079450454795,0.1622145246744263,1.6373748220509217,-1.114511598686605,-0.5407955024858067,0.5678596220463644
87,3.5835636253332144,-2.2066618411373917,-1.704535725762726,-0.8012938278182857,0.36532033800700586,1.561463207403711
88,-0.9341581042671795,0.927701481255552,-0.04016362660002461,-1.353398956741206,0.06494247178352579,0.2238997225818386
89,1.2596046469757383,1.0155770691534465,-0.08059289839995826,2.051334844086225,0.13751944984053874,0.843040599225083
90,-1.5882639723201275,-1.6196568287353443,0.30999917242557384,-1.0919989254906288,0.05377383278943334,0.32580488665989066
91,0.2524975676624568,-0.5313515468552011,0.5893278912418813,-0.11053850621485553,0.42868144686557813,-0.19963431328583045
92,-2.847431586929853,-2.893647599289871,0.527988807736267,0.5988167502684828,1.43569642713653,-0.29236756495785426
93,-1.9649501128537457,-0.96515698791126,-0.08120810742928346,-0.09408063390094967,-0.5500237398610217,-0.3213966630377718
94,2.7758655686477454,0.5580005259177332,-0.6057713159729868,0.4998299770725836,0.49990486852086125,-1.0676466532110973
95,4.396227954711781,-2.1235077121719192,0.5795100020798911,-0.7774132900288319,-0.30383408636390735,1.7851246553697373
96,-2.5920828284084116,0.2136339283451859,1.0356114255107112,0.662005176804983,-0.5407656702289715,-0.09693745125233758
97,-3.9043381503950285,1.1900666330034333,1.5519811544124569,-0.9357753999550249,-0.7081210670874084,-2.354004686829246
98,-2.8182312127675626,0.3678839825710787,-1.3514355755812175,1.7384149130141382,0.2843223848150222,-0.4312820588407008
99,0.6162808700636235,0.638911669509011,-0.19991882361720006,-1.0974988172006148,0.11869030229270475,-0.8539386440633784
100,-0.43286022113559997,-1.392044300013428,-0.08271952371740707,-1.9352798545572567,-0.03446133874232624,-0.5963279956275586
101,-4.555028840342571,3.528786018149359,-0.21526391864971403,1.09188560434462,-2.7583487616555638,-0.9004924262885241
102,-3.448183540624163,-1.4246224544803756,-0.08872386364583279,-1.710727761359183,-0.10661542950067,0.34323906474687016
103,-2.1159602642868607,1.8493736043924986,-0.5566740209199229,-0.4643566202575893,-0.47491479421300986,-0.9919180654140692
104,-2.6913522056184784,1.4200617382919511,0.9691506477132673,-0.0028597275756769938,-1.2565197417789988,0.9415794959411794
105,3.2139167641898765,4.046756219869601,-2.7153846135254747,1.328625175567403,-0.22167544172960776,-2.20479496033389
106,-0.749271356238831,1.7976385173621496,-0.5683657970787167,-0.5604989887735123,-0.9330957366637584,-1.6101867180184006
107,-3.159006036338069,-1.0357494241220995,-1.4906839394563787,-0.5931681997477573,0.5140881341349441,0.3599151477851916
108,13.056121858599422,0.9815132262607748,0.5988126749344341,1.4729309451605184,-0.5999132761064288,1.0217591358854605
109,-2.2286798130038683,0.6674106380259645,-1.0915603174511956,-1.078301674700149,-0.2991279920249002,-1.4408744044439319
110,-2.492831036111665,2.5986862665916313,1.6697254669270194,0.6334859301908454,-1.1567485844593686,-1.0964080495935022
111,-0.10335042594627038,2.2801435380547908,2.109562903074565,-0.3518459156585256,0.6224829234999638,-1.459986955219715
112,3.5912941191221672,3.9263331562889308,2.0470067618637464,-0.2317660433366926,5.465264838564655,0.8338564600174717
113,-1.3489486825610497,3.556225101311727,1.7321913728136809,-0.04699072434748453,-0.3452504338220291,-1.2628880673791696
114,-2.5101176750461347,3.2513195051327095,-1.68762425509675,1.1899612297600455,-0.45558595987988765,-1.707941393313855
115,-2.0460295727078024,0.3048848664099169,-0.5338387748283008,-0.48984184542975556,-0.06791259369933175,-1.3389290138900192
116,-2.0970691685370966,3.667095885643658,3.6322006931770274,1.5397871687268045,2.236531670066323,-2.295707781592734
117,3.110527693241242,1.5693895559681534,-2.613936181456083,0.618467720357206,-1.181779403650888,-0.7682303079231828
118,4.956725569116241,2.384846216632913,-1.9351072842697008,-0.6108414463028567,-0.14821158230308176,-1.4938047956492138
119,0.8510142626710929,-2.3067353676500706,0.5674618977145521,-0.043625105036683404,-2.094046513904291,4.979535397967538
120,-2.9659992062208014,0.37150648362728456,-2.0665330972043257,2.0725062970782577,0.16303862703892066,-0.43838531281203375
121,3.334133197896589,-1.3255573543786532,0.728013620052306,1.0031986558984642,-0.9337071381763566,-0.5801233084653861
122,12.894612135672373,2.3166224689363526,6.328697382427987,1.9422042754542768,-3.1602240945652817,-0.9470550246458639
123,-0.7707436774596088,-0.06410921992421584,-1.1344087828116038,2.510463136095148,0.02023717773334169,0.18085254269947185
124,-2.202515523675721,-0.7356052299710566,0.2670801366285426,-0.03761959654000804,2.934036767292915,-0.24746759633984294
125,-3.1434122455622555,-1.877409026628794,-0.6703690584513935,0.3033319949533991,0.40806954901534204,-0.2271199632438634
126,-0.6388804997491495,-0.9113660282687437,-2.14272413680441,-2.1409155674072227,-0.429139289104512,0.14888213672976575
127,1.919133421975399,-3.5380823702584605,1.2549243628393711,0.3359990748404091,0.5890675332639436,1.4685282319807835
128,1.4088683636366017,1.304929407102563,0.6414288283299322,1.886956346369161,-0.036251442375088566,-0.5342971593117712
129,4.643691316825653,-1.4820171688656694,-1.1706804657855747,-1.2186055385245331,0.1780729726385245,0.6786609593218371
130,-1.8774673634189056,1.4232306445884997,-1.0708121616866153,1.7093330315547128,-0.8845486909706484,0.6546272400248463
131,1.4320694259713198,-1.0496039513020627,-1.2620114926203654,0.5331889937295605,-0.6266983811325118,-0.785916017814203
132,1.3526270256218418,-1.1541414712236735,-1.2097932591576634,-0.8281062869251483,-0.9868068208639055,0.6869744504332821
133,-0.7091148316283835,-1.5682323233429605,-0.6699940617382835,1.6872639312690325,0.33931503019124243,0.24635851195402625
134,2.1714160184396443,-2.82626072565732,-0.5621075162580771,-0.6608314255876087,-0.47496980604209077,-0.38444663657964073
135,-1.9768403547979532,-0.41938744561784924,-0.3805750706583545,-1.739460149150486,-0.30863700698966856,-0.7122804198920963
136,-2.600789504356122,-0.48233546847902836,1.872372635593701,-0.438018209011166,0.016081990649739974,-2.0410100271036007
137,-3.2580073591786918,-0.41832140517750366,-0.6918055139572499,0.6598535591369935,0.12156673838287385,0.06728804392165415
138,3.782026453920694,0.8603815930503054,3.671000296237655,2.0478202927148557,-2.1837936514770746,1.474236558736815
139,-1.992034722067617,1.3293551726227795,1.1352446349720364,2.0464331212836764,-0.25212779003427954,-1.757083762889685
140,-5.015008690095225,0.5746999788317089,-0.8424381702509807,2.1696626665880303,-0.8820024809810508,0.9319354725518272
141,1.3450204374276709,-1.2747709569211718,0.5558434455511975,0.5748716692099816,-0.4708498811454737,-0.17410029213567402
142,-2.455968810513019,0.898455292727316,0.3531335107088658,-0.36799158623700784,-1.1042864009552038,-0.7788871926493446
143,-1.8372816686162412,-0.09102676292003885,-1.445280717444854,0.6725487963674193,-0.13619694328572401,1.0742416460120345
144,-4.346489712033103,-0.8935722657125004,0.6392560711069791,0.42562705094884046,0.9564427297960186,-0.09919915895825358
145,-0.7328129168845497,3.702182380714283,0.6585048579814351,2.2361273080120005,-0.33646898284754023,-0.38253685132996024
146,2.399997843948287,4.837988821544854,-1.0281568112517288,0.34291675601873645,-2.391871090612675,5.134227318258859
147,0.39309866378437613,1.0830680626096432,2.2476054443356253,-0.46185859271167046,1.6916283120730473,1.5552205532324792
148,-0.4123278127885119,-0.38963131717219524,-1.0457703839844137,1.3662456221611812,0.8635070966107637,-0.35236012931630084
149,-3.0499249405494946,-2.2377845225727255,-0.4694529991822353,0.18277476334752388,1.5758457956746887,0.4088012315045666
150,-1.4425637326774445,0.3058704466480587,0.5515476481798556,0.3560737216197191,-2.702921307297387,1.4997088902042044
151,0.08318610244622172,7.150359799800212,-0.06000999937143563,-1.8030820721967187,0.7381123651535192,-0.5642190714335475
152,7.09330671446228,12.573194229649827,7.358708033061101,1.225342068165977,7.490434457116943,0.8147295417079946
153,-3.7434045430730953,0.2505015265714061,-0.09738325037092012,1.9321469932227775,-1.0435917231405774,0.15421802945731
154,-0.969172813849968,0.9449443038871373,-0.8908111934850211,1.096532540212352,-0.6135013295313856,0.9708905898199666
155,-2.418719907845599,0.005552413658527773,-0.7983803163175535,-0.07089211883102077,-0.07730926757626923,0.8655066544460533
156,4.100787726638266,-0.37880381989640227,1.4463175306606764,0.7023686646699382,0.0006650560962093412,-1.036096740907811
157,-0.7516030051218394,-3.070648657346949,1.4491817241389144,-0.953425709106128,0.8919296647073527,1.2972365522049676
158,-3.654646528213413,-0.6746487418174248,-0.906985965918893,1.5111612633054194,0.29381218939929354,-0.4139518355719545
159,-4.680211575521463,-1.103857246207005,-0.25730811154374433,1.2464759857849954,0.4146194444343605,0.1534153902685113
160,-0.5977817672624206,1.7856508731998604,1.481735799769091,-0.17787209235335172,-1.5892279483093004,0.5892957512907998
161,3.3873307641815673,-2.911037108460885,3.007237643165102,2.828287759024481,0.508345572076034,0.5893897722493716
162,6.1498861889963505,-2.0176527576630923,-1.5661438375112833,0.9716459515475053,-0.3363722588651723,0.3437234691359812
163,-1.3250313468812804,1.4692940250364517,0.848421402548422,-1.1427664388603522,-0.04782137645077025,-1.891632710559257
164,5.494152798185844,-4.165829303976074,-0.6012606238006435,0.14969955699742057,0.6255675211310512,1.0430390424776637
165,-2.997403206898652,-2.7388610512811296,-0.1611837461382525,-0.4131697036294568,0.40554664120432876,0.7240923094670992
166,-4.386732720987372,0.006872281808345395,-0.9481082237706852,2.7980057591499343,0.4457311861506799,-1.688082075322826
167,1.213634611841081,-2.039038958331536,0.9806961299829964,0.2389660195643699,0.08576800816883173,0.6266565723094973
168,5.069661080664258,-1.7851523365063966,1.1736468840108574,-0.6937326302410431,0.6486537108681354,-1.9783934237654346
169,-1.9777014395000148,-1.8427794203078582,-0.2773597380404781,0.5497499222880925,-0.20689599143800233,-0.28386443675155276
170,-2.5148764190979622,0.11425229830651974,-0.4966227966736394,2.354347004886921,-0.6893754031096052,-0.044258702020473065
171,-0.9474878921857813,-1.684753547761536,-0.35118644541142374,-0.5772106608801506,-0.3415430959059202,-0.4226389448942969
172,2.8193683428103116,1.265103130115923,-2.1531443183618717,2.7084589724389665,-0.04004606916317961,-0.566274689754297
173,-3.483986298643591,1.6196919806654708,2.6754693529491607,1.2536134245288186,-0.5989828764731344,-1.3438763781843805
174,-4.658729578790148,-0.2229148171905584,1.5593585092432416,0.5110921420004677,-1.8969426192744172,1.3473180978629378
175,-5.351618115458049,1.0267578570191642,0.3249858600501418,1.368682274451476,-0.9186625643529932,0.22103689703445334
176,1.1708977786477466,7.014486577889414,4.271861975529146,-0.3326400048142536,2.9094441797784647,-0.38914733269094653
177,2.9563018674801933,0.706421852944398,-1.0423353697503444,-0.5221495633924623,1.4136363205805214,-0.2689431036650671
178,-4.975702061813662,-3.3862048665400004,0.43983847505923557,-1.577569867799112,1.0337964763192111,0.9267811579063272
179,-4.064025658895567,-1.2461661746291977,0.5744777904972028,1.7053931273225624,0.6158641138019854,-1.5091338714200384
180,9.512669844778832,-5.60348419110341,-0.6372392194509428,0.2242209831968677,-0.4065421875678788,-0.8366139480154048
181,9.007165526509803,0.5810310778513791,-3.1347151164498035,-0.8622696186374871,0.045722472699891534,0.7257737010348715
182,0.7588784849870285,-1.6085325753189827,-1.515095640118075,-1.0760599352903126,-0.04923423846593682,0.09433068457517184
183,-2.659359615327375,0.5399358010300149,1.7070147406888723,1.2017512641246124,2.3547418664539412,-1.0044060663662593
184,-0.39001898107995053,-0.9892423528796056,-2.5851692629802567,-0.7845271616289486,0.73431121832628,0.18373777267241173
185,-3.8890655274046866,0.8160717102034899,1.0157171567609997,0.8249187710424812,-2.1335732243297656,-0.7937250301489274
186,0.3648761522324076,-3.5744612250178753,-2.223978464918182,0.22316819538608387,0.7785317594296902,0.510229782557542
187,-2.835890918094252,-0.3987296939023133,-0.3474450415383797,0.8132474384391825,-0.039280614920596334,-0.6355227617443544
188,-3.3102836204900217,0.15574119557553767,0.5414789986694291,-0.5124838949961985,-1.7878785784063256,0.6958501665816533
189,-3.3573044028314722,-1.1037324242379107,0.15208974479739348,0.8281879728965931,0.7342586833962631,0.6926266820345661
