,0,1,2,3,4,5
190,6.523116620739376,8.011169612738678,-0.3264235160464473,-2.7717989242784395,1.5989327581100354,3.6721201396972956
191,-1.717735177401307,-0.5431655305570601,3.29837494890593,-0.0873308499647204,0.08417083413804674,1.0050598514794105
192,-5.565735900050792,-0.47784758052558796,4.127462582447059,-2.3524914358165105,-1.0524632555191782,2.093504665007498
193,1.779661488924267,2.7765871690943698,-0.9427629318978853,-3.0743523780080726,-0.6951336037738091,-1.2013644008016517
194,2.6114848935411885,1.5614217100098418,-0.21818689186536055,-0.49277503516204046,1.1043881611009292,0.0058176748599209
195,-2.819038509295739,-0.9701105661689371,-0.3825913644017945,0.46379061595191595,0.5517875019193696,1.2084606811067589
196,2.498438877661367,2.2784828516295987,1.319478524258479,-1.180838316264062,-1.8997304137555717,-1.7001033538715018
197,1.277027175412573,-2.443258963689065,2.466317014542486,-0.12989062723555608,2.1553063582730028,1.2180661722993695
198,3.47319734272086,-2.277848910398704,-1.2386841352315734,-1.1131408325747787,1.009258823476265,0.3217731836148134
199,1.2566751132725906,0.38239326775799637,-3.8383201210526843,-0.7169197038026489,-0.6511535621651616,1.2192607976815684
200,-1.4734313694650927,0.11689025584470243,-0.2146679087468278,-0.49080900300651154,-0.7138422596548436,-0.541186842686847
201,1.6494606961373979,-2.102291070021981,-0.9752715803916348,0.18804382961108926,0.9168266361310858,-0.32970041751876655
202,9.036589480952369,-0.6551728231692234,0.22128022077482484,-0.7647307262046263,0.5648980457312092,-0.33223235325986944
203,4.5545900656734535,3.086639158269989,-2.2704041871614966,-2.1911188477123167,-3.4613532414175388,-1.1797149282841715
204,-0.7811899671487128,0.6528492581588315,-0.6436570724355148,0.2144683056375138,-0.4376804170500027,-0.16048947348869794
205,-0.22309260650544166,-0.7018214890103895,-2.2707620394249064,0.9986316840829799,0.6464885777102085,0.04292912678913591
206,-3.4548953859339617,1.3069387231029992,-0.029264452349448463,0.3305037634802251,-1.8619113440779864,-0.3283409811896645
207,0.4465443961132717,-2.787707741636204,0.44438219397455403,0.47202860804318153,-0.5299903066598646,1.656590077652612
208,0.3144382274403779,2.0775607319104568,-2.083311578699336,-1.068539394991871,-0.21786642354683866,1.18984178958729
209,-2.059191942941955,-2.472787788686736,-1.461718918418695,1.868081880859984,1.838562308175842,-0.5250223228715235
210,4.808969244821311,-3.02910296716346,2.744018656908758,0.28336369551159873,0.1939648348841445,0.9849841455965912
211,-2.9987105281783686,-0.39677802802272766,-0.5964659299153413,-0.2080449697224458,0.5683599525932342,-0.3727859936612089
212,12.285019762671118,-7.543410161199054,10.112424299878601,5.194270315164552,-3.85249992945258,-0.8774983156632014
213,3.3721965917053995,2.5878254299279884,7.092075051123818,-0.36749399490874174,2.7705749795289885,-4.217771936647657
214,2.5087663117607697,2.614648477897047,0.20638033045101295,-1.8947457607429825,-2.124765246267079,2.4650748084411647
215,1.3180684769872402,2.1544795021203345,-1.7866324869743475,-0.010169649322422624,0.16715336237145184,0.569093867497982
216,-0.38875629815244006,2.276797896391418,0.6273321875185685,-0.4297269774257009,0.1193815653087222,0.8498939005965006
217,-2.7569329914028384,1.0868346850664008,1.7072381435677826,-0.5168314049156093,0.807022356170736,1.78548636445084
218,4.943581013767266,-2.848324459651686,0.9138786613373726,0.335183862948033,-0.4833274629903339,0.3553760117647706
219,4.29807732903471,-4.666275181325809,-0.006841114380226563,-3.6533852072692463,0.17870122313805864,-0.9138729690509656
220,-2.373501801955558,-0.7334025637579485,-1.5260275018528504,1.8533296160915027,1.1831181410602818,-0.8578710244293132
221,-0.9671903117353908,0.43843818130666445,-1.4476963180518747,1.9903615055297603,-0.09396635782720011,0.29301290744809244
222,-2.9757987878770993,1.8109737759031965,-0.22343524098880344,0.3916351149365424,-1.5293706338390505,0.046802004690582065
223,1.8032470208476505,0.16646095830671342,-2.628599511914904,-0.6437412455170171,-0.5218815672956446,0.5697918121110087
224,-2.478359512460693,-1.4185764470910902,-0.3165332770999132,0.3285027517215821,0.662012450390409,-0.4467461039264053
225,-0.8260392930927327,-1.2502474748163248,0.26796057507892074,2.3106264733834174,-1.0148150269031826,0.9016299679897272
226,-3.8946973282666346,0.5385707446649347,-0.8815586980559738,1.0388000147567515,-0.8090287538599488,-0.690999209515103
227,-0.3895780903421269,-0.6144154703422349,-1.3528692896249865,1.1751923194832254,1.7898930472243841,0.9602689390073776
228,-1.457321356926456,-0.20172675728924455,-1.0988787452328415,-2.0057750508861942,1.4785619151130902,-0.08537950201648323
229,2.7555680007028736,3.46577360293461,-2.4740509645369575,-1.0082790837636824,0.15513516812338227,-0.7014072498235673
230,3.257254673227044,-0.1252004925064993,-2.8960974830879644,0.7495898129801309,-0.3528560268960618,-0.8049425257965449
231,-4.019140240348725,-1.3542473804489101,-0.3604726464467368,-2.635797809449373,0.7352454419337868,1.5182775898404215
232,-3.676413292953658,-1.2916290597353952,0.42461037761601084,-4.601709877264447,-0.7409088178489057,1.039736481197268
233,3.31632411324164,-3.9391522599816553,-0.20545371122288347,-2.118223657738466,0.9699803176385176,-0.890814077163647
234,-4.036607361463508,1.1625461090802354,0.18974789121820268,0.940516863830723,-0.5655982096439117,-0.8067379429260124
235,-2.3342333498263925,-1.3489797311742517,0.23268707831331115,-1.212913831798529,0.05157582937782023,-1.2367192066145165
236,8.403847113140191,-4.153904777325426,0.04696905688617012,-0.5518431075102764,-0.2880809939711486,-0.5070581192638652
237,2.6475686326949255,-3.9511729523571053,1.3718812040971198,0.20781932940141437,1.4050533879897247,-0.9045125683611049
238,-0.6817688653433476,-1.1359911293110871,1.2336665848588202,-3.8644999479325106,1.4283533513337638,-1.2914300940745909
239,3.350295790139522,-2.1545700277326767,-1.1089437638013662,-4.349007890146343,0.06238322261468345,-0.6857157798235883
240,-2.2277205191309735,-1.214999687578929,-0.19241383381535135,1.4712780173584283,0.019714495207121343,-0.058937152133343405
241,-4.477584654985835,-1.7411293605285936,-0.8882069276524551,0.7646526743273702,0.6051415625555103,1.0045703494984084
242,1.3226214183046223,4.78947658224962,-0.6625352193100901,-1.021195957728885,2.15002329883437,0.4504488750665368
243,-1.8500898606740237,-1.584128150948969,1.263917128689923,-0.8021027185674839,0.7114104287392247,1.5966139678092868
244,3.7955656423482487,-1.026232640352592,0.8986356730168376,-0.760460201215498,-0.7578462384380559,-0.522729872064427
245,-2.2813180994534923,2.077685978825647,2.4306490060498755,-1.186059780151474,-2.8590038635279145,-0.9990293726166782
246,-3.22877011759509,-1.1720734769853924,0.26466444924565735,-1.0029444252868973,0.8944691297379007,0.629224787417898
247,1.0259007860765645,2.3612619399841908,-1.6168859029237337,1.145963032792007,4.144475070397321,-0.2075283502914307
248,-2.5825558365587313,0.7292131161378095,-0.5481426640457211,-2.3320790539384113,-1.8352633863620296,0.14016621098959298
249,-2.4858832257311403,0.4605964020132268,-0.5989203732286655,0.9987174911117174,-0.43032431306928576,-0.3796212003900325
250,7.143842038283764,-2.0748422346826088,1.0883872280866127,0.7163332569760354,0.8198992585350947,1.1445485392902095
251,-3.03248114120112,-0.649468801074763,0.3106825885094073,0.5802824555240176,-0.7328858512889652,0.5720082487220496
252,7.085010647128377,0.5282231675093055,-1.2799873487705238,0.6515627669186688,1.8538212996001417,-1.8112980475659943
253,1.3140990038518658,-1.7754258306715298,-1.6726317020039878,0.6946200376027203,0.1128111721295729,-0.0875292526788292
254,3.7116495141052326,-2.8074771122295163,-1.756193726253191,0.9041051653944137,-0.07098754316391402,-0.20618878657956755
255,0.46047909041180957,0.39416628746363813,-1.0046986408046423,1.075388177352421,-0.4275357238526389,-0.09140671129646558
256,6.392649920005897,-1.8230941647651038,0.47984957811236617,-1.6964608690038587,0.5566762946824374,-0.10677245671288405
257,5.255544949829062,3.8945309899255167,-0.8338534459085,1.681600968111804,-0.7843268662687759,-1.3870893980810055
258,8.733861504298192,3.2798773785191373,2.903699599969307,-0.2771873098964302,-1.061843863675056,-0.5676935107349492
259,3.691317880451717,1.0656460681708249,-3.5155890465081057,-4.773197097616301,-0.8024834220067527,-1.1415903083849601
260,3.3782508729001033,-3.371227891541279,-1.7667777125412867,-2.07795701139904,-0.5977810389350322,-0.49078164443502514
261,-0.8402096537365948,-3.500085031840763,0.1824836259228794,-1.2425726061081805,-0.10851695224238897,-0.4169994134345961
262,3.284372619778432,-0.990673201280583,2.5543863532138635,-0.1228270256520785,0.350837453825844,1.477384312906343
263,-1.908768927723697,-3.1219458047990463,-1.0630560452795945,-1.0620667390894163,0.9572974383134512,0.328534586114014
264,1.6147819248704607,-2.4745733489610573,-1.9911348845106074,-0.37909133862785327,-0.44324974306929027,-0.24436594814200194
265,6.61972634575254,-6.00327642092615,0.9893776870216986,-2.886758186527665,-1.695386322993141,-0.7996723835115449
266,-1.4646759341538103,1.6866318122887596,1.169905737302483,0.3256620708306951,-0.4648747626476475,1.2484196314026164
267,-2.012152428254062,-1.1034865574698514,1.3380241035717606,-1.6156794844408606,0.6917214169216864,0.541189965904785
268,-2.2843402518090987,0.009493639863406029,-0.4504394919905372,0.2957798005650742,-0.80386699886248,1.779018733901866
269,-0.7397430856851874,3.1525206049068446,1.4698578582441937,-0.31489363716641033,0.9476891640448116,-0.5314414281370393
270,-4.506562510244913,-3.169272586634979,-0.18806151726175405,0.3911601506568288,1.3852076243643934,1.1387789013777108
271,-3.1587543013833232,0.41030179508798864,-1.1088171796964899,1.971618723628704,-0.058587060041742106,-0.28241440233284715
272,7.676149471524469,-3.07530630434077,1.4819593165111684,0.5524021569063594,0.8862050689998626,-0.08252795315305489
273,-3.6391359671273253,1.589587064199397,0.7162798053447819,0.6703852381060835,-1.5773310458596035,-0.7452728262492267
274,0.3373454925547531,-3.1443734578528013,-0.11572153956050588,-1.8152952572168786,0.035293090462845116,-0.7162112905347899
275,-1.276583380319236,0.8490529802486599,3.070067989025745,1.1664973549958768,-2.678126989700807,-1.360509708468121
276,-4.346014054626737,-0.32197805782991507,0.38847461863540206,1.1071471391932706,-1.5033335434063135,0.5377926674563733
277,0.01743079159067688,-3.4593432908454043,0.30692080153526663,0.4755699057718398,0.4007368510521043,-0.15690709060588384
278,-3.4924260373288307,-2.6340824010402875,-0.0721876611511087,-0.3079777390589062,0.5250156281209671,0.23338982566519925
279,-1.8665488535301735,-0.9020642094116289,-0.8711686472014663,1.028814419603329,-0.2318767653604777,0.9163085364811367
280,4.960268117483392,-1.3411230479003875,-1.4570534848859125,-1.4681980934603847,-0.6124606725933575,-1.0858053346855363
281,-2.470722685381676,-0.1380262647746864,1.794885279434809,1.5476271051345938,-0.6973624566484231,1.8685775986800957
282,3.785060103631285,-1.901907414519746,-1.744241763185357,0.3922847782890768,-0.33927817944255917,0.12968333741085494
283,2.6372557769931992,0.5771549950242804,-1.9946998785427017,0.2725491324681616,1.196767439793658,-0.48786257584360615
284,-1.3726850235948655,0.005805461674925221,1.5492892393576538,0.5844391323464733,3.004878647615999,-0.0013724777175529255
285,-4.138882573646063,-1.3765082413398542,0.8780485188106797,-0.059856324813050164,-0.597597439277937,0.8320966912315476
286,-0.6869402911920893,1.695009624984617,1.0262129143640193,-0.8754782246838456,2.174675953647913,-0.29678854696041096
287,-4.3121295825820125,-1.9784861325808314,-0.25130644645166134,1.574911149352742,1.9834114824450446,0.46820733772520573
288,0.40330942184643914,3.723434005065389,4.586469206726175,0.21591079549804254,0.8078018528975281,1.8261268579825658
289,-3.003605795537198,0.3541602268566283,1.23401496650864,-0.7174569857201899,-1.3125626961111265,1.9968674206314896
290,3.1340082048612667,4.273459556965161,5.866279402036435,0.5965828997861511,4.201026653084403,0.8712709051738768
291,-0.417836866509963,-0.808576569990354,-1.0932914199914612,-0.08972978653065702,0.25707007127126813,0.24558931233618508
292,-1.4202231348111292,1.3939781140318754,-0.8369867728913476,1.1054450997581078,-0.3644000372642654,0.08946625756738491
293,-2.870588347197299,-0.2686445074568081,-0.468987143660822,-0.24550357506785683,-0.5579179535221079,0.41445139692546523
294,-3.365845703685314,-0.8076006142210078,-0.8070793597464891,1.6636860582845256,0.050587143855571275,-0.6566328856836403
295,-3.3150001544510626,-1.4421762283612225,-0.5836325434352195,1.7849309388584071,-0.019271652158831257,0.6299780115114607
296,-4.769710160446193,-0.5429618617210664,0.8938679073030595,1.731060986346177,1.00171101767809,0.9637685548590458
297,-2.3858827587260625,-0.8241155716456428,1.9839634281931888,0.05525551991911633,-0.5057292068685684,-0.9895639340385556
298,-2.7870960092578883,-2.5330340025912244,-0.8840343746250245,-0.2596745936003977,1.6478330394557885,0.9434645552891933
299,-3.393841772474783,0.7539639543300161,1.7717934278071628,-0.27667369094576233,-1.0859050384363051,-0.028785974648096103
300,6.59023594231157,-1.484862452802054,0.3613396844888063,1.1884462260305535,-0.12091332745806406,-0.8927975086803823
301,-1.4553305180657359,0.5919428673273941,1.1463403547327433,0.07901723374052955,1.0877384566332318,1.0579798588483986
302,7.182933102904729,0.055146062569494184,2.0129180079035525,0.08277636401427697,-0.6657799803030863,0.4246030817103168
303,-3.5788354032352423,0.8915829921528095,0.26148747921107346,-0.25409583445559775,-0.5995929948580474,-1.76587124321474
304,-3.0570326419872393,-0.1792133865146458,0.6217734227784734,0.2613984254732562,0.8967348101194532,-0.524569066602762
305,-3.0744358312869036,-0.30605843474535466,1.2592537456867776,-2.208626773072119,-0.606411158743122,2.3580673373104117
306,-3.853539733032306,-1.5247264219002497,-1.144509631641302,0.815050675607268,0.49305206884577585,0.2876052191229004
307,-5.390256393040878,0.5562555065105266,0.560070249506046,0.4718553437455986,-0.3997967324240977,1.4766590932923718
308,-4.657682334431404,-3.0653874336093967,-0.07600911676690433,1.5085165087930457,1.2728155469512148,0.5556944501347518
309,-4.027542388595662,-2.542907044798636,0.3532170081481817,1.5143876092931419,0.6674975889198989,-0.09625785669008921
310,-3.3478219406451415,-0.06856304519761586,-0.2701930900257424,-0.6276362195422122,-1.1256854754665788,1.349985249159089
311,-3.2998420112883755,-3.1387093938338713,0.14889239633793103,0.7424908488385017,0.39445119443431814,0.6412726280964394
312,-2.1364041424169544,-0.004392848766051698,-0.05513898063206598,1.788112937351083,1.3004452889782057,-0.06311773937236305
313,-4.038017141085944,-0.24069805259801957,-1.3281266105142673,2.440232417302215,0.27739061499317613,1.6936512526865388
314,-3.7654145555075957,4.398200486830333,3.950207448246524,-0.3072688088273884,-4.789661241505891,0.9662770420012824
315,-4.871239383490444,-2.3392147873643387,-0.16829483557169822,0.694889879418611,0.8209388170685297,-0.8244921556469959
316,-4.747248516726561,-1.798401976485443,0.16972012119929333,1.5516107117038844,0.5351367469181115,0.7915813378297021
317,1.895316275780693,-2.3922380044098053,-1.6764913980814504,0.7120280057779297,0.38340080202687193,-0.3924219283270631
318,1.5729311411637312,6.509099308349752,2.1671591046193766,0.03007584169347554,1.053412431637146,1.10894286485368
319,-4.026620253799288,-1.4022064651624853,3.186499706792548,0.01955192312326971,0.1796460199256723,0.9192964426868817
320,-1.2948661701591981,3.4708086391533604,1.1095280353690948,0.7666790974391351,0.21050996938387526,-0.8404566780522087
321,1.8348404671418548,-4.321522964337004,0.3166853217630143,0.99718949880765,0.25468868109904363,1.6548006474261794
322,-1.8103805586768804,0.3962073027528074,-1.2303340751001104,1.2766562751837742,0.007077292680837245,-1.7824075800855668
323,7.236485315958299,-0.03570179313217988,-2.8410662813773024,0.03864229942713843,-2.45473334727368,2.5000185909442143
324,-3.1456501882175614,-0.742526541162667,-0.8623514772364944,0.755163809819155,0.3001256951806761,-0.16553752811282488
325,-2.887268058312256,-0.4647316245825699,-0.47574337601785116,0.7623019584460254,-0.8532164697250163,-0.3062883264310422
326,-3.1496539837795066,-1.7712483963540566,-0.03583369140911829,1.5072396770297043,0.35330432073359064,-1.1630167133677571
327,-4.628379482687726,-1.835618360859245,0.06423104377202878,0.09419321255006281,0.8004599472320691,-0.1696207290693335
328,2.250510374269761,-0.3485359400888271,-1.064750855888459,-0.23175922907498753,-1.0045003700995783,-0.8745524835729637
329,2.1078012268057473,1.1219739406311071,1.7751580287676405,0.2626749984536661,-0.9608132139844724,0.05685081761077305
330,1.785949980026254,-0.2692216364336785,-1.7225153989733295,1.0326868635567479,1.1851098064828862,-0.13047824563327354
331,-0.5276966174053999,1.2658716233580103,-0.9204411451958636,0.42947173507496017,0.5607830387737744,1.2521709881875145
332,-3.2135009811043145,1.1034431401429192,1.6119810339617726,-0.48643354109287323,-3.4592511144901157,0.859765556152022
333,-4.386422966117914,-0.7611037286134725,-0.40059736397399226,0.586857092527653,-0.3765782956119344,0.5357659026417051
334,-3.8100178692638687,-0.9099185535005344,0.443167780162811,-0.9504231067575443,-0.3516347361898679,-0.2777446387975613
335,3.319673971147177,-1.5770528437101445,1.3607284063742506,-0.694142924445808,-0.9089312830983298,-1.1722180397596071
336,-2.3932759639924357,0.9900307785993292,-0.7575098752550656,1.554982934604307,1.4314589910257756,-0.3431904107793653
337,4.680166262437075,-0.9685929539663629,-0.29127224348272596,-1.0742724915946025,-0.13255686659329458,0.5036921067967043
338,-3.067695140267087,1.1358375693089209,0.37462262082360187,-0.6268540140292893,-1.4436933480259913,-0.19183721179409105
339,7.353218574297175,-5.242623144407711,0.316955763937552,0.4320392223690964,-0.7060356006964902,-1.2631853205651629
340,0.29531318285619307,0.22693503511332222,-1.0894166687034783,0.9474226146570971,0.7290939478050289,0.580010890602197
341,-1.9389694970858642,2.544988112084182,-1.001423512584483,0.025739560252636077,1.2060988528910495,0.7321009134553368
342,-2.077178920827329,1.8065194904128057,-1.1670792668842624,1.142229872529778,-0.4135701770543787,0.11823688277903152
343,4.975162358574464,-1.3325721795376342,0.8709776116562808,-1.2921311263372732,-0.9619686114632969,2.5813125392083793
344,-2.176916880122584,0.9589112578516685,-0.23426496434642272,1.85447267608074,-1.4817819778592716,-0.7693428577390532
345,-2.431551455124257,3.4472038664508733,3.4569448506953426,0.49365988027550384,-1.045757368166457,-1.0088399008938425
346,-3.3679657782594337,-0.5629288960563275,-0.19257356305901852,-0.5703790789851488,-0.35172722932554906,-0.040263303686103605
347,-1.2065977906194005,-1.3170443384576989,-0.9307408457753824,1.7047900264194347,0.7187194861676898,0.6381879242792662
348,-3.3260792481224564,0.47517158344591426,-0.8982856567749997,0.8134879198225923,-0.5853780939013241,-0.8823889368355845
349,-1.9287954028580723,1.4614697959303642,-0.10064263579641397,1.8207640773750249,-1.93594238766533,1.3142843036134177
350,-4.041835090245019,-1.3569174575336995,0.5383416152549833,0.8339119692187982,0.17874636724527193,0.9917094587632826
351,6.182283741249082,5.108005448239516,0.5211405364588904,0.9407388620971149,-0.6065257680082216,2.46159554056545
352,10.934298158689996,-3.7032540797745637,-0.8916939532011673,2.3435075432681765,-0.4887851547453042,0.19643549730733662
353,2.11849693130228,0.29662906820706947,0.8674852301850313,-1.450287460071819,-0.5395116278727496,-1.7333721653548118
354,-3.0121949706302615,0.2437599745037809,1.983732939420047,1.6797256091231143,1.703672905987974,1.84980577666766
355,-0.9826485813273814,0.7972523937174593,2.369421156069258,0.15692261705302846,1.5464295928428389,-0.253322709972644
356,0.3578938624927059,2.127838631818351,0.7082090482093351,0.18474474486085687,-0.10257002189458865,0.5631985368826093
357,-3.193917864914561,-1.849152071934186,0.09939844626360451,-0.022782282423696846,0.17900356790906186,-0.4928171394204951
358,-2.993233301895009,1.6313922039701507,2.5567177893408317,1.3458871525769975,0.04073886950814204,0.6169895795108334
359,-3.193914150687858,0.5793394414037563,0.48976416411078816,0.044594333301397615,-0.7236077820432717,-1.0373982026826583
360,-4.591961854092653,-2.7611270988093644,0.98054250060277,0.36283847978728095,0.22008002750228198,0.6905041394268786
361,-2.485916154258742,-1.188939403994431,0.3487768121265661,-1.256291852026739,-0.1293937930655085,0.539582470151005
362,-2.3986653458547544,-0.2507447893547835,-0.32713773290724535,-0.27737295249852867,-0.3548137459939746,0.019373374686499356
363,-0.7796151994081458,-2.124343426421835,0.32078891767235757,0.07924908136500537,-0.0858092808330773,-0.8931305989711896
364,-3.1399884254155177,-1.4880221608470001,-1.1988784460707518,0.4534494171784363,0.8409027715998935,0.3229176488646237
365,2.735011771861713,-3.9451682297419013,-0.017169483165004155,0.3001107993995327,0.28326764166030843,-0.5773140148365703
366,6.227025988843285,-1.3901096905389467,2.734237198449921,-1.0931613485860112,-0.5826578104668725,0.9889294454092605
367,-2.22377574556828,-0.3571607107189476,-1.101682347495081,0.1862228084356521,-0.2392749363431134,0.39849068311314917
368,5.3071400215794435,-6.7234149848974925,1.485664912488577,1.7765100453396618,-1.073554742961489,-0.833076095399199
369,7.24800106087815,-3.655469130671501,-0.15570208821114628,1.2268289158972614,0.29758911524070586,-0.478344480583236
370,4.20722061923806,1.1762428825333044,-1.5900181018489619,-0.9788432778204872,-0.11758072143599678,2.67016961439862
371,-2.4996363741915615,-2.018535626847566,-0.7312746329824285,1.9850231537140854,1.1359555305343634,0.6178201590666864
372,3.635014947177742,-1.9564409091274568,-0.8287750258605855,1.3797525323645201,0.9944220289973039,0.2538551980253771
373,3.519248274739814,-3.858607120551626,-1.0225291402214347,1.3841431624810825,0.32066368235662884,-1.0310271167787846
374,-2.614948306990005,-1.1024744586970834,-1.2407359584343771,0.9094765688213233,0.3784812657674981,1.6188666502301003
375,-0.09610811600319064,-0.1298475812649825,-1.6714640278009654,1.5274768047407008,0.40306880739724815,0.7766608339010866
376,2.044856935416326,6.426819841535494,1.2741214601343684,-0.10974159956315757,4.602718325993732,-0.0626426861242574
377,-3.0667495266584375,-2.1820956972928474,-0.2790625044847689,-2.9385571967598194,0.47323645152517524,0.04897930557695646
378,-1.603586443134101,0.29259622330055174,-1.5862253875788983,0.9096983313670204,1.2358697397463017,1.0351627723238463
