,0,1,2,3,4,5
379,3.7659321540426745,5.985295348376247,-4.880361179711323,-1.1208729897880874,-0.5642369706723158,-0.9324400115201034
380,-0.9255666030291398,2.3024814305938133,-1.5961117878266464,1.6762383539742045,-1.4269860371396657,-0.41360298732024087
381,-3.2883495934325078,0.20131133817325514,-0.6277561224917377,0.6128346932101791,0.17076957843272758,1.513234794319757
382,-1.554852149385672,0.979857729920167,1.1965598999875002,-1.7751771446926192,3.4991258506427867,0.31223398182534046
383,-0.3987799182693457,2.161212689979506,-0.9456051819301023,0.3724809945335646,1.0126493127737328,-0.5361612256622275
384,-2.300567821424605,-0.9320775842375275,-1.1299533026554156,1.4523766381512278,1.5556401067393695,0.5146556235953949
385,-0.5429013641724036,-1.317067910159365,0.9957545026301042,-1.4848753661256913,0.20297802037655122,-0.6347793029599169
386,-2.0588194560571837,0.3204351450185349,-0.12245843748013313,1.0208598383586476,2.0791670991625137,0.8376367258328155
387,-3.42451805526439,-2.445518412047599,0.045048742027429714,0.7861419764466641,1.6031822041277952,1.2707483113583977
388,-0.4724065515491577,3.702829439306825,1.9537849543679344,0.9963166792930706,3.8143965853948636,-0.9040774025435672
389,4.703500732018287,-0.19595575388996658,3.757032981067551,-1.0042276297433663,0.32865157972863357,-0.25258228466068483
390,-3.6433802383237928,0.7868599172148028,-1.1621457060763931,2.098874867950765,-0.4240674077770571,0.15623056396391374
391,-3.59468934417357,2.6050872149857995,1.8520294752861606,0.08988571239895599,-2.4425411237741876,-1.8504759857161333
392,4.149097341473109,0.7674888416163547,-0.8879748931138237,-0.00836961342761345,-0.6049819075939977,-1.0170898139682405
393,7.6721415525711665,-0.8604841508186318,-2.153650085422993,0.25472334791906065,-0.23647068391289344,0.4860733427960321
394,-2.010379413292556,0.429689561803487,-0.10408874475110241,-0.1602918754069598,-1.5095051068207008,-0.07670686589530737
395,-2.9208334941115974,-1.7004724730844412,0.29572741172204525,-0.41417688497644,0.3639214322154376,0.3868068485238351
396,-0.5007378001395875,0.10673146492904714,-1.0287479128443964,-0.3048848152532554,0.139121327761942,-0.7447843144281576
397,-1.9114985751848872,-0.6513938805456713,1.4502884634372402,0.4007029465544297,2.0630018131807946,0.2038806623535499
398,-3.785099227838717,-0.3261463676298916,-1.0580801964884792,0.6060077423125186,1.5261554411419527,0.07310634401836905
399,-2.708393968277567,-0.21966574183662266,-0.3145047740090486,0.05525297758091543,-0.04825418605944114,0.16910280417444518
400,6.2896734686083935,2.0365473948949737,-3.18208256292399,0.15554366193704083,0.20248726047607155,-1.2579848871254076
401,-3.4307706912284317,-0.9926100348985722,-0.731694618635547,1.343722983237498,0.23583923861117245,-0.6918038393676113
402,-2.0013884659133674,-0.29332646209782953,0.6192039838382967,-0.35251170908725604,1.164820896002618,2.4301144951693012
403,-2.4732930934800867,-0.335047024547023,-1.4823618508348988,0.4652376384506192,0.04899434695003253,0.9379152095780612
404,-3.6472577472173873,-1.2413651274667075,1.3866243845116675,1.6139591804921745,-0.172993162480879,0.5970640157247387
405,-2.3461868509234884,0.6827413168790157,1.1327339008370108,-0.303103695139265,-0.5416756837484975,-1.4185262510801235
406,-1.1429969264278281,-1.9621714937532584,-1.240719688245363,1.4790766177855932,0.4841827687947312,0.30437028300327795
407,-1.350857303496979,0.3695739016771753,2.4866756340827876,-1.1407176991286194,1.9058641609121072,0.9309492896297852
408,2.763370786297351,-1.0786335088171661,-1.179623930439028,0.4141589846320463,-0.16461154143931384,-0.45916385126474313
409,-1.9693236045270102,-0.17584850717537456,0.42073149588047776,-0.7863119960586119,-0.8612514205927689,1.5866872198348794
410,-2.931187054302793,-0.4948562266404772,-1.0170706794645143,-1.6864228197265723,-0.5657276703618327,-0.4689287807222006
411,-2.9263743854630473,0.3773322586959292,-0.8867936777650571,-0.115344723425413,-0.985678846048004,-0.33445707926203255
412,-3.9961882769375796,0.9598560910203837,0.2044042557353475,-1.5102303014774972,1.7092494023807696,-0.28569670469567804
413,0.15513805941014291,-0.43800822868265876,-0.4614456947034077,-1.4545331177250271,0.8558401340149085,1.2428746183998658
414,-0.9340908107286925,-2.1059455919794017,1.432916941082333,-2.8942617079921757,-1.2754165745434964,1.6266925131779897
415,-1.9296217299721286,0.892466690938678,0.04234482122974412,-0.5588844097729037,-1.2803296182756623,0.11682985117866752
416,-2.6223386022076975,2.502101616628941,2.434999390312068,-1.8780131924790118,-3.150817735252152,-0.7836537166630331
417,6.003616590196748,-0.09102922548702388,1.7112014683007637,0.9473747538406344,-1.1750386953968261,-0.8562051272051145
418,-2.921877804254498,-0.009212680132875078,-0.9013034362452198,1.7913285897976505,0.5769804259305896,-0.23980975163434073
419,-3.3419448037429795,-0.022224730004458054,0.5033012476650726,-1.1422621994831101,-1.5647610219894046,0.16775708355623792
420,-2.0149150333773207,0.7784521314058827,0.12557876651501734,-0.6597356915237219,-0.021929577181708803,0.6893209403099462
421,1.9884621058534537,2.3160480548577747,1.236303930316662,1.769776356665249,0.14399655725140922,0.13359574591707005
422,-1.669603930593673,0.8623188527258092,-1.0103061507448667,1.3238951120660885,-0.2815678316885463,-0.23939640692459263
423,-0.3711781138208615,0.11361265768223067,-0.9983636008474733,-0.1553700600262228,1.4759550404234294,0.47596236523988456
424,-1.8489599307825384,2.5412296466357063,2.0053473939616495,0.4843720079557005,-3.508647492895192,0.5345347567762051
425,-4.703042201703071,-0.4323024296795787,0.005305193556658617,-1.3706086858260886,-0.0850986957150941,-0.33007387575050573
426,-1.2831871508608435,2.5509093099497604,-0.0838603472623448,0.7715122060097044,0.5569103786892178,0.27000154727655157
427,-2.3142468194377606,0.40203147690897895,0.2746231733115121,-1.6704632898627434,-0.536711334747694,0.5083753468759791
428,-4.659085176246454,-0.7822987560792739,0.1921219943945372,0.4936818183248872,0.5361224212253864,0.2260416497691962
429,-3.943473381929645,-2.030016287541698,0.6917356751593362,0.5134062690729915,0.34011413802744034,-0.06509744508129689
430,4.949858460547864,3.0060641264586048,-1.7540718805370148,-0.6723607617021332,2.8647716291869854,-0.30708015086944085
431,-0.9158035191502575,2.479013129225989,0.3626066691539043,0.2619666191483699,0.1384722971288242,-0.9912354457788056
432,4.5491111469116845,-0.8160005045805933,-0.5187550463379771,0.9163397383026982,-0.07148533320794262,-0.9308820120272561
433,4.442342818432366,-0.9924388969867994,1.4423191762040741,-0.5750347182251823,-0.3575893385380376,-0.029967157965442276
434,-2.194984300854245,-1.8053532371450964,-0.4351093923834416,0.9539431387367896,0.5538007990495497,-0.1686115546640503
435,0.6644409148819393,0.4368608559916878,-2.6807818189653245,-0.7292266386855613,-0.02778698495689227,-1.0820508371638382
436,-2.2408760531427276,-0.45458951009457005,-0.46552752547112985,0.18872494803342119,-0.8282921445762722,0.9533185022247821
437,-2.1251804368311116,-1.1947969116116632,0.4903719724056563,0.8553965071858334,-0.10593564686376179,0.19534246626776142
438,-2.615317411098499,-1.8320604323844871,0.7643295620073559,-0.8231657178444015,-0.30078696841504915,0.08993740317520288
439,-3.2109679755509695,-2.2351427038923144,-0.16622440345793324,1.1300577547535882,1.2601890809327752,-0.10359113793040074
440,-0.30675039851058344,2.1849988336674824,0.039286292118612,-0.48645563522811586,2.0894503787096435,-1.1041436000547118
441,2.4723569165499457,-1.4998247520578687,0.5914531577019294,-2.2673516623130987,1.4058397885629192,-0.9648570691957685
442,-3.454718372496068,-2.1364615492480747,0.19716255947311487,1.5341770464608266,0.9428744686934745,-0.937116500112167
443,-3.900526848197452,0.7307759698719932,2.1360711163623978,-0.781172958379697,-0.832551908347747,0.8978206946776676
444,0.981727541799941,-2.2104299473173348,-1.6999192755888846,0.9709720214369615,1.1832581595119913,0.1436533664734555
445,-1.2572515708455116,1.0676915152955055,0.2594753659442442,-1.2417523598319804,-0.3932154610511867,-0.6997704207655301
446,3.245413648104516,-1.778358634720749,-1.7931538147572883,-2.485059558114989,0.5503503017205695,-0.5986125319454624
447,-1.5572194120807212,-1.0379271051902932,-1.3012450245483353,0.6216728227746564,-0.37935240410297194,1.5356979756379252
448,-1.2492580968753977,-1.5888387900857284,-0.32641347889182504,-0.9253220607139548,1.5353494336017017,0.012064823861146413
449,4.331653344359395,-4.049332419072305,-0.19250552662511358,-0.2906136266938709,0.6108404220581319,-1.4235880003447758
450,-1.077451329558927,1.803618164039689,1.7810417285781017,-1.6289523455631358,3.741754641241798,0.34243475139849255
451,2.511753102238921,-2.52880758328026,0.7982022788311528,-0.8236745810369702,-0.4292639529196514,-1.831534381251107
452,-2.2170923052959934,0.02989128841659684,0.6364601867364166,-3.3767012394875855,0.47999505458940045,-0.4846461477529394
453,-1.1738306470785806,-0.47483950586593365,-0.4815709624148141,2.1439593666893155,-0.24330121090413098,-0.4828606296423649
454,-2.8363014439733516,-1.0181258052775042,-1.4866299150004165,0.4564056737012433,0.11470571943619429,0.9738355730386771
455,-1.8570858984512526,-1.5713931181950045,0.82648283969821,-3.9302493467959825,-0.22082579385489318,-1.199840989917386
456,-1.3286143728905417,0.7770956609514817,1.2567582246066806,-3.7855435941863105,-1.24506283149213,-0.22562413230961637
457,-2.80277135659045,-1.66630163371524,-0.19401830754900617,-2.233107413713894,-0.2052462148901322,-0.5721714327389015
458,-3.1745687966733955,-2.075733619003342,0.07490027226936309,-1.8698290394372326,-0.2093265443604268,-0.48256556970187753
459,-4.087077360668266,-0.48471007873302896,0.6313641116014332,-3.4027329764944985,-0.018224179845039306,-0.3098213757038586
460,3.475493747733413,-1.6728843920359986,0.8568266821418586,-1.1567678905617675,-1.3825721919043776,-0.9999202786779678
461,16.319233234152588,-7.7758527959892625,6.2354164241644146,2.328072414809747,-1.7094493370596073,-1.1248206502549238
462,-2.5601150180983803,-2.4940454475993596,0.1703125500861913,-2.1097566493569357,0.9792387500667171,0.4887558672045888
463,-2.968888795329012,-0.06884713398400348,-0.778411454455306,-0.0466666893851927,0.22820812376071345,0.34489202140377756
464,-2.7574304509109995,-1.7939187675963144,-0.7578141031931969,0.024118146871457063,1.283912737721484,-0.6588317797505272
465,1.3703398741447637,2.1100113456453613,-0.8537205147197489,-0.7237685714293526,3.824376348533422,0.2234207646874883
466,-0.4176644929528268,0.11651969611300315,-0.5361426992526352,-0.3641990949738804,1.513456262507494,-0.5557002525126338
467,-3.8383986226626354,0.8991786495408775,0.7005639691501316,-0.2199395669022348,-1.33716213650667,0.076744335890168
468,5.930964859506212,1.2282966821311747,1.7215877545702192,-0.4735823034718738,2.883539140218504,-1.1002377515518253
469,0.6454786477209067,3.426011421612694,0.608284964156702,0.2344863774422928,-1.2096979802560741,-2.4278514027783116
470,-2.683846401044228,1.4435555287211768,0.33940350060472607,-0.24481705221032316,-0.7926920196706133,0.9256296703916588
471,-2.0416640526676986,-0.9032559307225093,2.843241279490504,-2.8858313077754345,-1.0167107699538718,0.10445982609279901
472,-1.3992963506369893,-1.7722262468016239,-1.4795616632623727,1.30810893958042,1.8053135839637964,0.6154644953862716
473,-3.536415296024096,-1.24685415475328,3.3854109882126124,-4.666051026409254,-1.875729132532414,0.8903980182977868
474,-1.9905294474393704,1.899462548462294,-2.0309982236616104,0.9119051595102694,1.2315526503920562,-0.419626855753417
475,-1.9981853672422285,-0.2063711366590417,-1.641325106711041,1.0392104707449497,0.9042107237544084,0.36762902165934896
476,-0.5206581123131422,-0.9733678107816555,-0.324135372693709,-0.5439993709002736,1.429436702808352,-0.04919912933361997
477,-3.172370488382081,-2.0890522984433737,-0.9788057680290794,0.38709705653278764,1.419475342576208,1.3383657898503711
478,-2.2027101889222873,1.2860393189413286,-0.8873991862398956,0.7011030668288727,0.17982142529820405,-0.024052174541207
479,3.8244330429200604,2.305236316362301,0.027546171800233454,0.6702588894123908,1.2897652164676656,0.8090949409562687
480,-2.9854846898992182,-0.6733392433631074,-0.5904898083211643,-0.5943501476299662,0.46197023178151375,-0.5454035067050104
481,-2.481055107627471,-2.363958761605228,-0.43261463489389296,-0.3834696831007403,1.0381206307621775,-0.020467014194309616
482,-1.2721114605328665,0.5098338503173371,-2.2389915080534717,1.672376455566452,-0.1176048763034459,-0.015479406245731336
483,-2.235156887940536,-1.29870449343444,-0.9014368587277957,0.43409410173165874,0.18292630486465117,-0.1634327082337216
484,-0.05618310449342939,-0.22738339316324852,-2.2555157306170632,2.710600338665751,0.8017851445780453,-0.9605685797442362
485,2.3173906061593548,4.389134334497,1.7784110762545013,0.9694156243585061,2.6453763656690996,1.5571174363517997
486,-2.2843312608059128,-2.466840756501624,-0.8211884848651478,-0.04080308340037056,1.092781371408543,-0.10101451063569171
487,4.754614870642362,-1.4894235606488377,-1.253751080211172,-0.05258699659167819,-0.09662492586022303,-0.355373551897105
488,-1.726310918032169,0.9981778344234697,-0.08023849598683612,1.0646470541419508,-1.4356177566057713,-0.8660552308428853
489,-0.7417817655443455,-2.452034962091922,-1.99770969082888,-0.45793898554433937,0.2612941565492985,3.2035555538154807
490,-2.8943106602249347,-0.9779443171217606,-0.8056441018763486,-1.7207790201182063,-0.02898186100608385,0.2119033014759702
491,-1.65452184584664,-4.555664122274447,0.752323036295309,1.648323009344705,1.403073090311228,-0.5534034103825146
492,3.1035197037501296,-1.236153211807749,1.2873550143618362,0.6086489524445126,-1.1222602067263585,0.9300498609805626
493,-4.064270598387158,-0.5609542235996786,2.1766846710266656,1.3758683277793706,0.1994638295275191,0.5647368548830256
494,-2.7933306571742,-1.0778881322991563,0.8445421352860574,-1.1102074393991541,0.004870374465042724,0.5656034476739095
495,-1.4749199372369968,-1.5910942004758177,0.31999153133303715,-0.7988321525257788,0.1580583733988823,-0.43806623151040475
496,-0.2293946367357852,1.5159034190393175,-2.2162829411432123,0.5555698013284169,0.251202507888885,-0.6025608058617968
497,-2.5532584069260897,-0.7639004833645374,-1.609402975398415,0.05992798429252323,0.5058464586948833,0.21379644971731052
498,3.715705103283445,-1.058686219881326,0.5219535299255534,1.397001672138185,0.36861405484276594,-1.1046100550040447
499,5.094841843707668,-2.0192078344886064,-0.7093697217031809,-0.082794987448945,0.3838167586938729,-1.447935565950958
500,-0.6006161130933374,-0.8384546618044334,-0.6870418844319086,1.1553339689453999,0.9824335991347156,-0.8532310994800166
501,2.790399829671335,3.3855607727950607,-0.7530763215812009,-1.3331817072975856,-1.5855309511855893,-0.5084168320292507
502,-1.4087712143235165,1.5057705923906373,-0.35389602086893374,1.1217406976469217,-1.8116700602298947,-0.24214497813486774
503,7.25917884039285,-5.49573572042733,1.910925819827598,1.8957166751668597,0.39637694593001827,0.0663907982785858
504,1.2988665487535642,7.729852801331833,-0.6889146668950741,2.892727368525928,-2.0153549317895476,-2.2028558491275834
505,1.076693276687601,8.294775451565982,0.43419263046987755,1.9541900482112726,-1.3958696123097134,-3.511878344885463
506,-1.2497605252303199,1.5956838533076947,-1.3564746688443654,0.1262672811555648,0.023419110848796467,-0.48514873238354295
507,-1.2569284055938341,4.11718668157969,-0.4127297365834499,1.0541734759948407,-1.139526900292815,-1.949042332896517
508,-1.1665352147341814,-1.6656937361793933,-0.7378780516726252,1.762166836414223,0.7383518140507732,-0.834709994630129
509,4.094142557657856,2.802927250582048,-0.5074333442749681,-1.9773184143246698,0.13282613923902278,-1.6035211293032654
510,-1.8876392412410838,1.6721917389343584,0.11979768925368245,1.2182150396917337,2.5680701119115565,0.25389178384490285
511,-2.767435703031285,-2.161048795493914,-0.02109621323546768,1.610275661411351,0.7163783376851839,0.03300943337278139
512,2.2269944891644586,1.941634758706179,-2.2856034881325704,-0.33986072020079555,-0.5368574487507175,-0.13682061155655972
513,-1.1315768912656756,-1.411001966858329,-0.5650532414600107,1.9949607956903659,0.5284863916728,0.07255765688225989
514,-0.7337724522999013,-1.943697183769591,-0.27523622125436575,-0.33782310886839795,0.6609910358716065,-0.7743052579605646
515,-2.333670736702715,0.7901466077420375,-0.35004336824543886,0.44085941251878497,-1.4225499097495127,0.046649600730261025
516,2.6972237545252513,-1.943709945241664,-0.960564426675712,0.45950871936163395,-0.5844981805518951,-0.491725783301368
517,3.379014667133439,-2.3334289463217126,-1.201932323775872,0.5536128902662153,0.5278795762884968,-1.0185721854486014
518,-0.19987057973457925,1.0763600041408803,-0.6731487771353605,0.6284457267543386,-0.8402495015012477,-1.2875024257986052
519,-1.1760259133205913,1.0113701775305581,-0.7117683679604369,1.066068606495382,-1.42190106531901,-0.26543964823272825
520,-1.292636539357232,4.964224701844348,0.3459270158269993,2.2405348135578222,-3.840530054090067,-0.5486175490261014
521,8.6307558597883,-3.4594519131011854,-0.17905666746271306,1.1771641444768457,-0.022903722838999302,-0.006690910397736556
522,-4.429456370437114,-0.7860360340477492,-0.4734189555847389,-0.6966169517668762,0.10380577593335012,0.09718090535308618
523,-0.6198387397790899,0.6363492720087992,-0.48885113516819906,-0.015154412238998818,-0.10640513580363714,-0.6007159861565328
524,-3.252315767909922,1.2859251631256887,-0.21847634895227003,0.3078083872569784,-0.0994275170357745,-1.4032000488646952
525,-3.352927052959221,2.6733005994807577,-1.7790869441924653,1.3895858801311671,-0.35443981681514625,-1.2112733719595046
526,-0.859802985180911,0.09684852503460294,-2.814044600818413,0.18432411911650548,-0.6300735778410408,-0.3650394271771774
527,-3.1566219679451084,-0.8715426217810305,-2.1957146223966273,1.449867714187945,0.4314374213860375,0.3260565394460981
528,0.3465281132306114,1.5412252761976348,2.846454012520985,1.9098115560462863,-0.5718344540628371,-1.6874951042020612
529,-2.461406650921929,0.6008479694224198,-1.1714651598609294,2.2110539761824075,-0.6919118535557589,-0.8526899502424002
530,-1.5301007210555753,0.40521779045648065,0.6044648533858908,-0.34717130493333026,-0.7860461823206263,-1.102131482059035
531,-1.7735850658188286,0.8042100131182977,-2.0279180224463316,-0.6873331319708139,-0.61609143764466,-0.2893275044696848
532,-2.680441623577429,-1.484708899372419,-1.7416933194385977,1.0234907490586052,0.2974695773629142,-0.1980780920668781
533,4.028435261375248,-2.941430097060914,1.6594854537532389,0.22516728859593815,-0.5135940462772005,1.9362227938109784
534,-2.1363512278463506,1.5185806409905682,0.1789654088699801,-0.5007767551431952,0.6830491026267871,-1.5516757466937934
535,5.165410948494951,-2.3822032309764727,-0.4222772187039701,0.8834275712889889,-0.20940776997577618,0.5792298654237187
536,0.5359319493776048,0.380715145226638,-0.44313478456744454,-1.8793719565997324,0.2268693117160399,-0.5238388953854216
537,0.3431233836050497,3.5344810539035545,0.06966892929173865,-1.5506703316882844,-1.9569193802040397,-2.3395176942688374
538,-4.197079986551515,2.36739228241641,1.3271446772191164,-2.0395038406490587,-1.7619172222367054,0.04242848766758656
539,-1.1428318637013344,5.599458473102234,1.30103720795553,-2.1882498096801304,0.7655767401649345,-1.1592256740214146
540,-1.6654751526526126,2.3896181263403466,1.502249561937718,0.8759512054195067,0.4845467878980197,-1.189518494944919
541,1.011712495476362,1.092389648977571,-0.6326984595738924,-1.7585184504279057,1.0468259405051805,0.4258952855821049
542,-1.300929712069895,-1.8214153021567598,0.3733074818922612,-1.8481690271501547,0.19962687585161276,0.7657546699140398
543,-2.3734287245619683,-1.6815762371658265,0.38452826477722346,-3.016728648930888,-0.038245739142449164,0.06881313142084451
544,-1.66587101158084,-0.2139627393279882,-0.1480724180286184,-0.1970516791556748,0.5564808136143683,-0.931581719821033
545,-1.9276781923766326,-1.137739915935327,0.47820230712888784,-1.1575004670621345,-0.20234192792987063,0.11489843891957452
546,-4.237216617870678,0.18427249714267624,-0.326418395787492,0.5883033521324298,-0.7046266310036946,-0.14609129385791503
547,-2.677870720606585,2.3157928237613694,-0.05384813654641753,0.34044941195952005,0.450648759843093,-0.6783466412790266
548,-3.836497851868445,0.49624992833608206,0.9232396696329883,-0.551871649142876,0.08003543414437808,-0.11266895400578665
549,-2.551440296011068,0.2283299574812759,1.414177945071004,-1.9707896093688602,-1.456325213938471,0.8555215917857014
550,-4.694923445842552,-0.7674779459116363,1.5439647012465176,-0.7790190992425773,-0.7848984484451567,0.8513737930318588
551,-2.0250371642606195,1.2612418998687283,0.5049261151444625,-1.1355276136918917,-0.11426297266784557,1.7847772853476125
552,-2.89594820540268,-1.4516357639884825,0.7805460321662783,-2.9704482798345824,-0.3571496970234718,-0.5832023156298923
553,-3.502201041382857,1.800832489920834,2.7664565236662075,-0.8663075794181438,-0.625366540658956,0.4122699688692729
554,-2.153903667464893,-0.8300688185506345,0.5647967094350909,-3.011755976410753,0.5658251539486889,-0.5504024323776887
555,-2.055084067741377,1.6164592688572905,1.8389595487393047,-3.113535108658961,0.21104320032672175,-1.641806046121553
556,-3.8772895797017077,1.084254743752886,1.8599438953131886,-0.43373984468283444,-1.6874395358246783,-0.8148927180506418
557,-4.063862115545848,0.12216843313203464,3.2387724530764435,-3.4691827965251005,-2.241909915210263,0.17490847375751403
558,-0.0986673323326264,-0.2135598373305503,0.3889295250559472,-1.0127104463607473,2.9890685303739706,0.012452082457298338
559,-1.0893761893921419,1.2928478999424462,1.429379025808224,-3.3721363013961807,0.9473429990937623,-1.725870589683908
560,-0.4817709650364685,-0.17801969167332246,1.0321075360520078,-2.010280182474977,0.32710278190359326,-0.9920622588816702
561,-4.870309517970328,-2.1311061068687476,3.4141888063452823,-5.133988163324661,-0.4889206308238313,-1.1107932193794576
562,5.917612587694947,3.482636654609808,-3.262791936498393,-3.9175856367418085,1.7163788510530407,1.013598666464917
563,8.741338077159414,-0.57385467265215,0.8970899853725705,0.38515019020294805,0.6790431465379604,-0.3007526897974047
564,6.439315484144834,-3.5768174434970255,2.4594866458001463,1.177314036106898,-0.0748240523147128,-2.3751936910836426
565,3.793382370367865,-3.5840478630617283,2.0884764886159433,-2.506027755660395,-0.5107218970568194,-0.24671057134941426
566,1.2561792757594488,-1.9022967141058387,0.5627304541629043,-2.089227134786873,1.809990484919676,-0.534446823888479
567,10.374794059087431,1.6720101035297306,-1.8770295056544157,-2.3560309852887187,-0.03374341735949392,0.5679360642505582
568,-5.475243302400937,-0.6706367902757163,1.4904430848008945,-2.2991569161089243,-0.18470298221325024,1.6178365988666623
